persona_id,question_id,run_index,rating,failures,response,collected_at
1,5,6,2,0,2,2025-10-23T15:32:21.234784
1,5,7,2,0,2,2025-10-23T15:32:37.802468
1,5,8,2,0,2,2025-10-23T15:32:48.977286
1,5,9,2,0,2,2025-10-23T15:33:01.041452
1,5,10,1,0,1,2025-10-23T15:33:40.034786
1,6,1,5,0,5,2025-10-23T15:33:49.202915
1,6,2,5,0,5,2025-10-23T15:33:57.153812
1,6,3,5,0,5,2025-10-23T15:34:06.732870
1,6,4,5,0,5,2025-10-23T15:34:17.616651
1,6,5,5,0,5,2025-10-23T15:34:26.669619
1,6,6,5,0,5,2025-10-23T15:34:35.775821
1,6,7,5,0,5,2025-10-23T15:34:45.132895
1,6,8,5,0,5,2025-10-23T15:34:53.097572
1,6,9,5,0,5,2025-10-23T15:35:01.014384
1,6,10,5,0,5,2025-10-23T15:35:10.343697
1,7,1,4,0,4,2025-10-23T15:35:19.439012
1,7,2,4,0,4,2025-10-23T15:35:27.921818
1,7,3,5,0,5,2025-10-23T15:35:37.178223
1,7,4,5,0,5,2025-10-23T15:35:45.170077
1,7,5,5,0,5,2025-10-23T15:35:54.167506
1,7,6,4,0,4,2025-10-23T15:36:03.760302
1,7,7,4,0,4,2025-10-23T15:36:12.651365
1,7,8,4,0,4,2025-10-23T15:36:22.132017
1,7,9,4,0,4,2025-10-23T15:36:31.211465
1,7,10,4,0,4,2025-10-23T15:36:41.115048
1,8,1,4,0,4,2025-10-23T15:36:49.769393
1,8,2,4,0,4,2025-10-23T15:37:01.953796
1,8,3,4,0,4,2025-10-23T15:37:12.617393
1,8,4,4,0,4,2025-10-23T15:37:20.399855
1,8,5,4,0,4,2025-10-23T15:37:28.328887
1,8,6,4,0,4,2025-10-23T15:37:37.743816
1,8,7,4,0,4,2025-10-23T15:37:45.204937
1,8,8,4,0,4,2025-10-23T15:37:53.169394
1,8,9,4,0,4,2025-10-23T15:38:02.473259
1,8,10,4,0,4,2025-10-23T15:38:11.687306
1,9,1,2,0,2,2025-10-23T15:38:21.603988
1,9,2,1,0,1,2025-10-23T15:38:28.912861
1,9,3,1,0,1,2025-10-23T15:38:38.677195
1,9,4,1,0,1,2025-10-23T15:38:48.901811
1,9,5,1,0,1,2025-10-23T15:38:57.245405
1,9,6,1,0,1,2025-10-23T15:39:05.385078
1,9,7,1,0,1,2025-10-23T15:39:14.234774
1,9,8,1,0,1,2025-10-23T15:39:30.861465
1,9,9,1,0,1,2025-10-23T15:39:46.419468
1,9,10,1,0,1,2025-10-23T15:39:56.414841
1,10,1,3,0,3,2025-10-23T15:40:09.088772
1,10,2,3,0,3,2025-10-23T15:40:23.183361
1,10,3,3,0,3,2025-10-23T15:40:35.018059
1,10,4,3,0,3,2025-10-23T15:40:46.801754
1,10,5,2,0,2,2025-10-23T15:40:58.410639
1,10,6,3,0,3,2025-10-23T15:41:09.224211
1,10,7,2,0,2,2025-10-23T15:41:21.661912
1,10,8,3,0,3,2025-10-23T15:41:36.865050
1,10,9,2,0,2,2025-10-23T15:41:48.602883
1,10,10,2,0,2,2025-10-23T15:42:02.241220
1,11,1,4,0,4,2025-10-23T15:42:13.914783
1,11,2,5,0,5,2025-10-23T15:42:28.028521
1,11,3,4,0,4,2025-10-23T15:42:36.417807
1,11,4,4,0,4,2025-10-23T15:42:47.254614
1,11,5,4,0,4,2025-10-23T15:42:58.095956
1,11,6,4,0,4,2025-10-23T15:43:10.220828
1,11,7,4,0,4,2025-10-23T15:43:24.024603
1,11,8,4,0,4,2025-10-23T15:43:37.975778
1,11,9,4,0,4,2025-10-23T15:43:48.805167
1,11,10,5,0,5,2025-10-23T15:43:57.028108
1,12,1,5,0,5,2025-10-23T15:44:04.251844
1,12,2,5,0,5,2025-10-23T15:44:14.795474
1,12,3,5,0,5,2025-10-23T15:44:23.362452
1,12,4,5,0,5,2025-10-23T15:44:32.137164
1,12,5,5,0,5,2025-10-23T15:44:38.546508
1,12,6,5,0,5,2025-10-23T15:44:45.811791
1,12,7,5,0,5,2025-10-23T15:44:54.764403
1,12,8,5,0,5,2025-10-23T15:45:03.602150
1,12,9,5,0,5,2025-10-23T15:45:12.800286
1,12,10,5,0,5,2025-10-23T15:45:22.574576
1,13,1,4,0,4,2025-10-23T15:45:32.927158
1,13,2,4,0,4,2025-10-23T15:45:42.725123
1,13,3,4,0,4,2025-10-23T15:45:51.791850
1,13,4,4,0,4,2025-10-23T15:46:02.787190
1,13,5,4,0,4,2025-10-23T15:46:09.836948
1,13,6,4,0,4,2025-10-23T15:46:19.460740
1,13,7,4,0,4,2025-10-23T15:46:27.761284
1,13,8,4,0,4,2025-10-23T15:46:36.871418
1,13,9,4,0,4,2025-10-23T15:46:45.729603
1,13,10,4,0,4,2025-10-23T15:46:56.695263
1,14,1,4,0,4,2025-10-23T15:47:05.964882
1,14,2,4,0,4,2025-10-23T15:47:16.450967
1,14,3,5,0,5,2025-10-23T15:47:26.606099
1,14,4,4,0,4,2025-10-23T15:47:37.640370
1,14,5,4,0,4,2025-10-23T15:47:49.378043
1,14,6,4,0,4,2025-10-23T15:48:02.255243
1,14,7,4,0,4,2025-10-23T15:48:12.186649
1,14,8,4,0,4,2025-10-23T15:48:20.530977
1,14,9,4,0,4,2025-10-23T15:48:33.140292
1,14,10,4,0,4,2025-10-23T15:48:42.292108
1,15,1,1,0,1,2025-10-23T15:48:54.089487
1,15,2,0,0,0,2025-10-23T15:49:04.899634
1,15,3,0,0,0,2025-10-23T15:49:11.854964
1,15,4,0,0,0,2025-10-23T15:49:22.636454
1,15,5,0,0,0,2025-10-23T15:49:30.971190
1,15,6,0,0,0,2025-10-23T15:49:41.156377
1,15,7,0,0,0,2025-10-23T15:49:48.395917
1,15,8,0,0,0,2025-10-23T15:49:58.168543
1,15,9,1,0,1,2025-10-23T15:50:08.018657
1,15,10,0,0,0,2025-10-23T15:50:19.007044
1,16,1,5,0,5,2025-10-23T15:50:25.278244
1,16,2,5,0,5,2025-10-23T15:50:31.241204
1,16,3,5,0,5,2025-10-23T15:50:38.605977
1,16,4,5,0,5,2025-10-23T15:50:46.118061
1,16,5,5,0,5,2025-10-23T15:50:52.554742
1,16,6,5,0,5,2025-10-23T15:50:58.584840
1,16,7,5,0,5,2025-10-23T15:51:05.079712
1,16,8,5,0,5,2025-10-23T15:51:10.380864
1,16,9,5,0,5,2025-10-23T15:51:16.621661
1,16,10,5,0,5,2025-10-23T15:51:22.980097
1,17,1,5,0,5,2025-10-23T15:51:28.437287
1,17,2,5,0,5,2025-10-23T15:51:36.066341
1,17,3,5,0,5,2025-10-23T15:51:43.866711
1,17,4,5,0,5,2025-10-23T15:51:51.265398
1,17,5,5,0,5,2025-10-23T15:51:58.090832
1,17,6,5,0,5,2025-10-23T15:52:05.403708
1,17,7,5,0,5,2025-10-23T15:52:15.953705
1,17,8,5,0,5,2025-10-23T15:52:23.214521
1,17,9,5,0,5,2025-10-23T15:52:31.387794
1,17,10,5,0,5,2025-10-23T15:52:38.876904
1,18,1,4,0,4,2025-10-23T15:52:51.663228
1,18,2,4,0,4,2025-10-23T15:53:02.875452
1,18,3,4,0,4,2025-10-23T15:53:13.663706
1,18,4,5,0,5,2025-10-23T15:53:27.943325
1,18,5,4,0,4,2025-10-23T15:53:40.111714
1,18,6,5,0,5,2025-10-23T15:53:52.685716
1,18,7,5,0,5,2025-10-23T15:54:03.356413
1,18,8,4,0,4,2025-10-23T15:54:14.873774
1,18,9,5,0,5,2025-10-23T15:54:28.487923
1,18,10,4,0,4,2025-10-23T15:54:44.061080
1,19,1,3,0,3,2025-10-23T15:54:52.315250
1,19,2,4,0,4,2025-10-23T15:54:59.674967
1,19,3,4,0,4,2025-10-23T15:55:12.123866
1,19,4,4,0,4,2025-10-23T15:55:22.203643
1,19,5,4,0,4,2025-10-23T15:55:32.494692
1,19,6,4,0,4,2025-10-23T15:55:44.242947
1,19,7,4,0,4,2025-10-23T15:55:50.431965
1,19,8,4,0,4,2025-10-23T15:56:00.082597
1,19,9,4,0,4,2025-10-23T15:56:10.342176
1,19,10,4,0,4,2025-10-23T15:56:21.160685
1,20,1,2,0,2,2025-10-23T15:56:32.700541
1,20,2,2,0,2,2025-10-23T15:56:44.524173
1,20,3,2,0,2,2025-10-23T15:56:53.978929
1,20,4,2,0,2,2025-10-23T15:57:03.481459
1,20,5,2,0,2,2025-10-23T15:57:13.170978
1,20,6,2,0,2,2025-10-23T15:57:23.885026
1,20,7,2,0,2,2025-10-23T15:57:35.695506
1,20,8,2,0,2,2025-10-23T15:57:44.924013
1,20,9,2,0,2,2025-10-23T15:57:56.562670
1,20,10,2,0,2,2025-10-23T15:58:09.385266
1,21,1,5,0,5,2025-10-23T15:58:24.929906
1,21,2,5,0,5,2025-10-23T15:58:33.473831
1,21,3,5,0,5,2025-10-23T15:58:41.899179
1,21,4,5,0,5,2025-10-23T15:58:50.679933
1,21,5,5,0,5,2025-10-23T15:58:57.651196
1,21,6,5,0,5,2025-10-23T15:59:04.981717
1,21,7,5,0,5,2025-10-23T15:59:12.654499
1,21,8,5,0,5,2025-10-23T15:59:23.387828
1,21,9,5,0,5,2025-10-23T15:59:30.734264
1,21,10,5,0,5,2025-10-23T15:59:36.951212
1,22,1,5,0,5,2025-10-23T15:59:45.953477
1,22,2,5,0,5,2025-10-23T15:59:53.422896
1,22,3,4,0,4,2025-10-23T16:00:01.804430
1,22,4,5,0,5,2025-10-23T16:00:09.870557
1,22,5,5,0,5,2025-10-23T16:00:18.427072
1,22,6,5,0,5,2025-10-23T16:00:26.366208
1,22,7,5,0,5,2025-10-23T16:00:34.725774
1,22,8,5,0,5,2025-10-23T16:00:43.996139
1,22,9,4,0,4,2025-10-23T16:00:53.547385
1,22,10,5,0,5,2025-10-23T16:01:01.028813
1,23,1,4,0,4,2025-10-23T16:01:12.090444
1,23,2,4,0,4,2025-10-23T16:01:21.250008
1,23,3,4,0,4,2025-10-23T16:01:32.461189
1,23,4,4,0,4,2025-10-23T16:01:46.891482
1,23,5,4,0,4,2025-10-23T16:02:00.614602
1,23,6,4,0,4,2025-10-23T16:02:11.259980
1,23,7,4,0,4,2025-10-23T16:02:21.173390
1,23,8,4,0,4,2025-10-23T16:02:31.609057
1,23,9,4,0,4,2025-10-23T16:02:43.153069
1,23,10,4,0,4,2025-10-23T16:02:55.669556
1,24,1,1,0,1,2025-10-23T16:03:05.749968
1,24,2,2,0,2,2025-10-23T16:03:16.565615
1,24,3,1,0,1,2025-10-23T16:03:24.105179
1,24,4,0,0,0,2025-10-23T16:03:31.765734
1,24,5,0,0,0,2025-10-23T16:03:41.767968
1,24,6,1,0,1,2025-10-23T16:03:51.151558
1,24,7,1,0,1,2025-10-23T16:04:01.827488
1,24,8,0,0,0,2025-10-23T16:04:14.509035
1,24,9,1,0,1,2025-10-23T16:04:24.784061
1,24,10,2,0,2,2025-10-23T16:04:37.695605
1,25,1,1,0,1,2025-10-23T16:04:46.251051
1,25,2,0,0,0,2025-10-23T16:04:56.579140
1,25,3,0,0,0,2025-10-23T16:05:06.898281
1,25,4,1,0,1,2025-10-23T16:05:18.949798
1,25,5,0,0,0,2025-10-23T16:05:28.538929
1,25,6,1,0,1,2025-10-23T16:05:39.106295
1,25,7,2,0,2,2025-10-23T16:05:48.518657
1,25,8,0,0,0,2025-10-23T16:05:57.061292
1,25,9,1,0,1,2025-10-23T16:06:09.729583
1,25,10,0,0,0,2025-10-23T16:06:20.627157
1,26,1,1,0,1,2025-10-23T16:06:31.089408
1,26,2,0,0,0,2025-10-23T16:06:41.824573
1,26,3,2,0,2,2025-10-23T16:06:52.425487
1,26,4,0,0,0,2025-10-23T16:07:03.321098
1,26,5,0,0,0,2025-10-23T16:07:15.327828
1,26,6,1,0,1,2025-10-23T16:07:24.946238
1,26,7,2,0,2,2025-10-23T16:07:37.419423
1,26,8,0,0,0,2025-10-23T16:07:46.487346
1,26,9,1,0,1,2025-10-23T16:07:57.075271
1,26,10,1,0,1,2025-10-23T16:08:09.861527
1,27,1,4,0,4,2025-10-23T16:08:19.455189
1,27,2,4,0,4,2025-10-23T16:08:28.022168
1,27,3,4,0,4,2025-10-23T16:08:37.335139
1,27,4,4,0,4,2025-10-23T16:08:48.035908
1,27,5,4,0,4,2025-10-23T16:08:59.340622
1,27,6,4,0,4,2025-10-23T16:09:07.988968
1,27,7,4,0,4,2025-10-23T16:09:18.820852
1,27,8,4,0,4,2025-10-23T16:09:26.814240
1,27,9,4,0,4,2025-10-23T16:09:35.627380
1,27,10,4,0,4,2025-10-23T16:09:46.020134
1,28,1,4,0,4,2025-10-23T16:09:59.870513
1,28,2,4,0,4,2025-10-23T16:10:09.434919
1,28,3,3,0,3,2025-10-23T16:10:20.930239
1,28,4,3,0,3,2025-10-23T16:10:31.362712
1,28,5,4,0,4,2025-10-23T16:10:44.345707
1,28,6,4,0,4,2025-10-23T16:10:57.685138
1,28,7,4,0,4,2025-10-23T16:11:08.656240
1,28,8,4,0,4,2025-10-23T16:11:21.487205
1,28,9,4,0,4,2025-10-23T16:11:30.857700
1,28,10,4,0,4,2025-10-23T16:11:42.371269
1,29,1,3,0,3,2025-10-23T16:11:54.271736
1,29,2,2,0,2,2025-10-23T16:12:04.442094
1,29,3,3,0,3,2025-10-23T16:12:17.011411
1,29,4,4,0,4,2025-10-23T16:12:29.294631
1,29,5,3,0,3,2025-10-23T16:12:42.968043
1,29,6,3,0,3,2025-10-23T16:12:52.383695
1,29,7,3,0,3,2025-10-23T16:13:00.789618
1,29,8,3,0,3,2025-10-23T16:13:11.658157
1,29,9,3,0,3,2025-10-23T16:13:21.301916
1,29,10,4,0,4,2025-10-23T16:13:30.610392
1,30,1,3,0,3,2025-10-23T16:13:40.493975
1,30,2,3,0,3,2025-10-23T16:13:52.303712
1,30,3,3,0,3,2025-10-23T16:14:07.651636
1,30,4,3,0,3,2025-10-23T16:14:22.450904
1,30,5,3,0,3,2025-10-23T16:14:36.359933
1,30,6,3,0,3,2025-10-23T16:14:50.676672
1,30,7,3,0,3,2025-10-23T16:15:01.904692
1,30,8,2,0,2,2025-10-23T16:15:21.840220
1,30,9,2,0,2,2025-10-23T16:15:38.056634
1,30,10,3,0,3,2025-10-23T16:15:51.601415
2,1,1,4,0,4,2025-10-23T16:16:00.563471
2,1,2,4,0,4,2025-10-23T16:16:07.881847
2,1,3,4,0,4,2025-10-23T16:16:16.237565
2,1,4,5,0,5,2025-10-23T16:16:24.695860
2,1,5,4,0,4,2025-10-23T16:16:32.351576
2,1,6,4,0,4,2025-10-23T16:16:40.554711
2,1,7,4,0,4,2025-10-23T16:16:51.710976
2,1,8,4,0,4,2025-10-23T16:16:59.735916
2,1,9,4,0,4,2025-10-23T16:17:10.226601
2,1,10,4,0,4,2025-10-23T16:17:19.178026
2,2,1,4,0,4,2025-10-23T16:17:25.431820
2,2,2,4,0,4,2025-10-23T16:17:35.462679
2,2,3,4,0,4,2025-10-23T16:17:43.107517
2,2,4,4,0,4,2025-10-23T16:17:51.610715
2,2,5,4,0,4,2025-10-23T16:17:59.430349
2,2,6,4,0,4,2025-10-23T16:18:08.936732
2,2,7,4,0,4,2025-10-23T16:18:17.352087
2,2,8,4,0,4,2025-10-23T16:18:26.428279
2,2,9,4,0,4,2025-10-23T16:18:35.243638
2,2,10,4,0,4,2025-10-23T16:18:42.099540
2,3,1,3,0,3,2025-10-23T16:18:50.830220
2,3,2,3,0,3,2025-10-23T16:19:00.293608
2,3,3,3,0,3,2025-10-23T16:19:11.705398
2,3,4,3,0,3,2025-10-23T16:19:17.632268
2,3,5,3,0,3,2025-10-23T16:19:25.486996
2,3,6,3,0,3,2025-10-23T16:19:36.921731
2,3,7,3,0,3,2025-10-23T16:19:44.286709
2,3,8,3,0,3,2025-10-23T16:19:53.903341
2,3,9,3,0,3,2025-10-23T16:20:09.265411
2,3,10,3,0,3,2025-10-23T16:20:20.357116
2,4,1,3,0,3,2025-10-23T16:20:31.658949
2,4,2,3,0,3,2025-10-23T16:20:40.676870
2,4,3,3,0,3,2025-10-23T16:20:47.335926
2,4,4,2,0,2,2025-10-23T16:20:55.299354
2,4,5,2,0,2,2025-10-23T16:21:03.526999
2,4,6,3,0,3,2025-10-23T16:21:12.817381
2,4,7,3,0,3,2025-10-23T16:21:24.559033
2,4,8,3,0,3,2025-10-23T16:21:32.794213
2,4,9,3,0,3,2025-10-23T16:21:42.696778
2,4,10,2,0,2,2025-10-23T16:21:53.157686
2,5,1,2,0,2,2025-10-23T16:22:04.187358
2,5,2,2,0,2,2025-10-23T16:22:17.597937
2,5,3,2,0,2,2025-10-23T16:22:29.710492
2,5,4,2,0,2,2025-10-23T16:22:41.524364
2,5,5,2,0,2,2025-10-23T16:22:52.869374
2,5,6,2,0,2,2025-10-23T16:23:07.189178
2,5,7,2,0,2,2025-10-23T16:23:19.537311
2,5,8,2,0,2,2025-10-23T16:23:34.556597
2,5,9,2,0,2,2025-10-23T16:23:49.068859
2,5,10,2,0,2,2025-10-23T16:24:02.672916
2,6,1,4,0,4,2025-10-23T16:24:15.654440
2,6,2,4,0,4,2025-10-23T16:24:25.167167
2,6,3,4,0,4,2025-10-23T16:24:36.118084
2,6,4,4,0,4,2025-10-23T16:24:45.628154
2,6,5,4,0,4,2025-10-23T16:24:54.996887
2,6,6,4,0,4,2025-10-23T16:25:05.285302
2,6,7,4,0,4,2025-10-23T16:25:16.385675
2,6,8,4,0,4,2025-10-23T16:25:23.659498
2,6,9,4,0,4,2025-10-23T16:25:32.762937
2,6,10,4,0,4,2025-10-23T16:25:41.609582
2,7,1,4,0,4,2025-10-23T16:25:51.239456
2,7,2,4,0,4,2025-10-23T16:26:00.273741
2,7,3,4,0,4,2025-10-23T16:26:08.536075
2,7,4,4,0,4,2025-10-23T16:26:16.644715
2,7,5,4,0,4,2025-10-23T16:26:25.862828
2,7,6,4,0,4,2025-10-23T16:26:35.103645
2,7,7,4,0,4,2025-10-23T16:26:42.895332
2,7,8,4,0,4,2025-10-23T16:26:50.192635
2,7,9,4,0,4,2025-10-23T16:26:57.792368
2,7,10,4,0,4,2025-10-23T16:27:04.989466
2,8,1,4,0,4,2025-10-23T16:27:15.484578
2,8,2,4,0,4,2025-10-23T16:27:25.095982
2,8,3,4,0,4,2025-10-23T16:27:33.509972
2,8,4,4,0,4,2025-10-23T16:27:41.844305
2,8,5,4,0,4,2025-10-23T16:27:50.717273
2,8,6,4,0,4,2025-10-23T16:27:59.252791
2,8,7,4,0,4,2025-10-23T16:28:11.410078
2,8,8,4,0,4,2025-10-23T16:28:20.261284
2,8,9,4,0,4,2025-10-23T16:28:29.483699
2,8,10,4,0,4,2025-10-23T16:28:40.206134
2,9,1,2,0,2,2025-10-23T16:28:49.975033
2,9,2,2,0,2,2025-10-23T16:28:58.067542
2,9,3,2,0,2,2025-10-23T16:29:08.323247
2,9,4,2,0,2,2025-10-23T16:29:16.807559
2,9,5,2,0,2,2025-10-23T16:29:24.851121
2,9,6,2,0,2,2025-10-23T16:29:32.124815
2,9,7,2,0,2,2025-10-23T16:29:40.495498
2,9,8,2,0,2,2025-10-23T16:29:47.706663
2,9,9,2,0,2,2025-10-23T16:29:57.464018
2,9,10,1,0,1,2025-10-23T16:30:07.935109
2,10,1,3,0,3,2025-10-23T16:30:18.720671
2,10,2,3,0,3,2025-10-23T16:30:31.429758
