persona_id,question_id,run_index,rating,failures,response,collected_at
2,10,3,3,0,3,2025-10-23T16:30:42.024861
2,10,4,3,0,3,2025-10-23T16:30:55.355628
2,10,5,3,0,3,2025-10-23T16:31:07.785079
2,10,6,3,0,3,2025-10-23T16:31:19.697498
2,10,7,3,0,3,2025-10-23T16:31:30.408764
2,10,8,3,0,3,2025-10-23T16:31:38.843258
2,10,9,3,0,3,2025-10-23T16:31:48.683699
2,10,10,3,0,3,2025-10-23T16:32:00.295585
2,11,1,4,0,4,2025-10-23T16:32:09.374332
2,11,2,5,0,5,2025-10-23T16:32:20.236549
2,11,3,5,0,5,2025-10-23T16:32:29.220504
2,11,4,5,0,5,2025-10-23T16:32:38.727875
2,11,5,4,0,4,2025-10-23T16:32:48.369042
2,11,6,5,0,5,2025-10-23T16:32:56.137614
2,11,7,5,0,5,2025-10-23T16:33:05.748126
2,11,8,5,0,5,2025-10-23T16:33:15.241022
2,11,9,5,0,5,2025-10-23T16:33:23.126641
2,11,10,4,0,4,2025-10-23T16:33:34.914212
2,12,1,5,0,5,2025-10-23T16:33:44.446380
2,12,2,5,0,5,2025-10-23T16:33:53.767603
2,12,3,4,0,4,2025-10-23T16:34:02.911929
2,12,4,4,0,4,2025-10-23T16:34:12.967577
2,12,5,5,0,5,2025-10-23T16:34:23.905214
2,12,6,5,0,5,2025-10-23T16:34:33.752312
2,12,7,4,0,4,2025-10-23T16:34:42.830152
2,12,8,5,0,5,2025-10-23T16:34:54.211230
2,12,9,5,0,5,2025-10-23T16:35:02.314593
2,12,10,5,0,5,2025-10-23T16:35:12.848519
2,13,1,4,0,4,2025-10-23T16:35:52.350296
2,13,2,4,0,4,2025-10-23T16:36:00.771175
2,13,3,4,0,4,2025-10-23T16:36:09.752022
2,13,4,4,0,4,2025-10-23T16:36:17.752215
2,13,5,4,0,4,2025-10-23T16:36:25.010493
2,13,6,4,0,4,2025-10-23T16:36:36.392137
2,13,7,4,0,4,2025-10-23T16:36:47.768051
2,13,8,4,0,4,2025-10-23T16:36:57.083030
2,13,9,4,0,4,2025-10-23T16:37:06.947211
2,13,10,4,0,4,2025-10-23T16:37:17.133278
2,14,1,3,0,3,2025-10-23T16:37:50.362033
2,14,2,3,0,3,2025-10-23T16:38:03.219106
2,14,3,3,0,3,2025-10-23T16:38:15.602240
2,14,4,4,0,4,2025-10-23T16:38:25.882510
2,14,5,3,0,3,2025-10-23T16:38:37.878195
2,14,6,3,0,3,2025-10-23T16:38:52.698582
2,14,7,4,0,4,2025-10-23T16:39:07.143673
2,14,8,3,0,3,2025-10-23T16:39:17.201930
2,14,9,3,0,3,2025-10-23T16:39:27.374979
2,14,10,3,0,3,2025-10-23T16:39:39.781614
2,15,1,2,0,2,2025-10-23T16:39:49.309557
2,15,2,2,0,2,2025-10-23T16:39:59.101482
2,15,3,1,0,1,2025-10-23T16:40:07.967352
2,15,4,1,0,1,2025-10-23T16:40:19.672755
2,15,5,2,0,2,2025-10-23T16:40:28.086391
2,15,6,2,0,2,2025-10-23T16:40:38.503212
2,15,7,3,0,3,2025-10-23T16:40:51.621036
2,15,8,2,0,2,2025-10-23T16:41:02.786435
2,15,9,3,0,3,2025-10-23T16:41:14.124776
2,15,10,2,0,2,2025-10-23T16:41:33.632411
2,16,1,5,0,5,2025-10-23T16:41:38.096220
2,16,2,5,0,5,2025-10-23T16:41:43.814158
2,16,3,5,0,5,2025-10-23T16:41:50.164581
2,16,4,5,0,5,2025-10-23T16:41:58.694725
2,16,5,5,0,5,2025-10-23T16:42:05.623738
2,16,6,5,0,5,2025-10-23T16:42:12.531252
2,16,7,5,0,5,2025-10-23T16:42:20.179425
2,16,8,5,0,5,2025-10-23T16:42:29.234954
2,16,9,5,0,5,2025-10-23T16:42:36.518911
2,16,10,5,0,5,2025-10-23T16:42:44.912388
2,17,1,5,0,5,2025-10-23T16:42:51.608307
2,17,2,5,0,5,2025-10-23T16:43:00.841825
2,17,3,5,0,5,2025-10-23T16:43:10.340757
2,17,4,5,0,5,2025-10-23T16:43:16.140594
2,17,5,5,0,5,2025-10-23T16:43:25.240803
2,17,6,5,0,5,2025-10-23T16:43:30.761546
2,17,7,5,0,5,2025-10-23T16:43:37.148456
2,17,8,5,0,5,2025-10-23T16:43:43.923674
2,17,9,5,0,5,2025-10-23T16:43:50.155072
2,17,10,5,0,5,2025-10-23T16:43:56.584629
2,18,1,4,0,4,2025-10-23T16:44:03.452807
2,18,2,4,0,4,2025-10-23T16:44:11.265792
2,18,3,4,0,4,2025-10-23T16:44:18.811600
2,18,4,4,0,4,2025-10-23T16:44:24.497449
2,18,5,4,0,4,2025-10-23T16:44:34.679175
2,18,6,4,0,4,2025-10-23T16:44:43.960254
2,18,7,4,0,4,2025-10-23T16:44:50.131988
2,18,8,4,0,4,2025-10-23T16:44:55.669485
2,18,9,4,0,4,2025-10-23T16:45:00.963920
2,18,10,4,0,4,2025-10-23T16:45:06.214256
2,19,1,4,0,4,2025-10-23T16:45:12.840703
2,19,2,4,0,4,2025-10-23T16:45:18.692173
2,19,3,4,0,4,2025-10-23T16:45:23.275084
2,19,4,4,0,4,2025-10-23T16:45:30.574993
2,19,5,4,0,4,2025-10-23T16:45:36.633687
2,19,6,4,0,4,2025-10-23T16:45:42.614636
2,19,7,4,0,4,2025-10-23T16:45:48.937343
2,19,8,4,0,4,2025-10-23T16:45:55.568766
2,19,9,4,0,4,2025-10-23T16:46:00.110628
2,19,10,4,0,4,2025-10-23T16:46:05.898913
2,20,1,2,0,2,2025-10-23T16:46:15.938273
2,20,2,2,0,2,2025-10-23T16:46:26.365455
2,20,3,2,0,2,2025-10-23T16:46:34.841991
2,20,4,3,0,3,2025-10-23T16:46:42.593809
2,20,5,2,0,2,2025-10-23T16:46:49.816565
2,20,6,3,0,3,2025-10-23T16:46:56.345870
2,20,7,2,0,2,2025-10-23T16:47:06.669495
2,20,8,4,0,4,2025-10-23T16:47:12.981106
2,20,9,2,0,2,2025-10-23T16:47:20.913623
2,20,10,0,0,0,2025-10-23T16:47:30.424994
2,21,1,5,0,5,2025-10-23T16:47:35.949337
2,21,2,5,0,5,2025-10-23T16:47:42.246457
2,21,3,5,0,5,2025-10-23T16:47:48.511873
2,21,4,5,0,5,2025-10-23T16:47:53.983744
2,21,5,4,0,4,2025-10-23T16:47:58.924314
2,21,6,5,0,5,2025-10-23T16:48:04.959531
2,21,7,5,0,5,2025-10-23T16:48:11.842634
2,21,8,5,0,5,2025-10-23T16:48:18.020130
2,21,9,4,0,4,2025-10-23T16:48:26.492251
2,21,10,5,0,5,2025-10-23T16:48:33.075105
2,22,1,5,0,5,2025-10-23T16:48:39.392047
2,22,2,4,0,4,2025-10-23T16:48:44.296672
2,22,3,4,0,4,2025-10-23T16:48:51.795492
2,22,4,4,0,4,2025-10-23T16:48:57.656178
2,22,5,4,0,4,2025-10-23T16:49:03.964335
2,22,6,4,0,4,2025-10-23T16:49:11.510018
2,22,7,4,0,4,2025-10-23T16:49:17.079990
2,22,8,4,0,4,2025-10-23T16:49:21.913396
2,22,9,4,0,4,2025-10-23T16:49:29.025177
2,22,10,5,0,5,2025-10-23T16:49:34.991977
2,23,1,4,0,4,2025-10-23T16:49:39.904480
2,23,2,4,0,4,2025-10-23T16:49:45.591801
2,23,3,4,0,4,2025-10-23T16:49:50.788700
2,23,4,4,0,4,2025-10-23T16:49:55.511265
2,23,5,4,0,4,2025-10-23T16:49:59.878031
2,23,6,4,0,4,2025-10-23T16:50:05.581599
2,23,7,4,0,4,2025-10-23T16:50:11.357907
2,23,8,4,0,4,2025-10-23T16:50:18.122823
2,23,9,4,0,4,2025-10-23T16:50:22.969574
2,23,10,4,0,4,2025-10-23T16:50:29.498208
2,24,1,3,0,3,2025-10-23T16:50:36.351948
2,24,2,3,0,3,2025-10-23T16:50:43.115578
2,24,3,3,0,3,2025-10-23T16:50:50.263837
2,24,4,3,0,3,2025-10-23T16:50:57.249652
2,24,5,3,0,3,2025-10-23T16:51:05.796015
2,24,6,3,0,3,2025-10-23T16:51:12.795567
2,24,7,3,0,3,2025-10-23T16:51:19.204450
2,24,8,3,0,3,2025-10-23T16:51:25.850163
2,24,9,2,0,2,2025-10-23T16:51:32.955698
2,24,10,3,0,3,2025-10-23T16:51:39.226819
2,25,1,2,0,2,2025-10-23T16:51:46.974374
2,25,2,3,0,3,2025-10-23T16:51:53.095762
2,25,3,1,0,1,2025-10-23T16:51:59.852763
2,25,4,2,0,2,2025-10-23T16:52:06.161538
2,25,5,1,0,1,2025-10-23T16:52:14.867662
2,25,6,0,0,0,2025-10-23T16:52:24.118250
2,25,7,2,0,2,2025-10-23T16:52:31.097720
2,25,8,1,0,1,2025-10-23T16:52:37.840352
2,25,9,1,0,1,2025-10-23T16:52:44.233868
2,25,10,2,0,2,2025-10-23T16:52:51.876185
2,26,1,2,0,2,2025-10-23T16:52:58.419148
2,26,2,2,0,2,2025-10-23T16:53:05.069043
2,26,3,2,0,2,2025-10-23T16:53:10.361665
2,26,4,2,0,2,2025-10-23T16:53:19.083280
2,26,5,2,0,2,2025-10-23T16:53:28.355822
2,26,6,2,0,2,2025-10-23T16:53:34.518825
2,26,7,4,0,4,2025-10-23T16:53:41.157266
2,26,8,1,0,1,2025-10-23T16:53:47.102339
2,26,9,2,0,2,2025-10-23T16:53:53.837441
2,26,10,3,0,3,2025-10-23T16:54:01.712990
2,27,1,3,0,3,2025-10-23T16:54:08.599871
2,27,2,3,0,3,2025-10-23T16:54:17.475013
2,27,3,3,0,3,2025-10-23T16:54:24.318513
2,27,4,3,0,3,2025-10-23T16:54:29.806951
2,27,5,3,0,3,2025-10-23T16:54:35.684482
2,27,6,3,0,3,2025-10-23T16:54:42.111942
2,27,7,3,0,3,2025-10-23T16:54:49.952442
2,27,8,4,0,4,2025-10-23T16:54:55.159104
2,27,9,3,0,3,2025-10-23T16:55:02.907016
2,27,10,3,0,3,2025-10-23T16:55:11.669192
2,28,1,4,0,4,2025-10-23T16:55:20.035848
2,28,2,4,0,4,2025-10-23T16:55:27.607723
2,28,3,4,0,4,2025-10-23T16:55:33.777608
2,28,4,4,0,4,2025-10-23T16:55:40.052322
2,28,5,4,0,4,2025-10-23T16:55:45.892854
2,28,6,4,0,4,2025-10-23T16:55:53.252357
2,28,7,3,0,3,2025-10-23T16:55:59.741738
2,28,8,3,0,3,2025-10-23T16:56:07.714743
2,28,9,3,0,3,2025-10-23T16:56:15.298230
2,28,10,3,0,3,2025-10-23T16:56:22.557277
2,29,1,4,0,4,2025-10-23T16:56:28.533173
2,29,2,4,0,4,2025-10-23T16:56:36.152163
2,29,3,4,0,4,2025-10-23T16:56:41.956206
2,29,4,4,0,4,2025-10-23T16:56:48.690563
2,29,5,4,0,4,2025-10-23T16:56:54.612670
2,29,6,4,0,4,2025-10-23T16:57:01.158160
2,29,7,4,0,4,2025-10-23T16:57:06.902022
2,29,8,4,0,4,2025-10-23T16:57:12.207269
2,29,9,4,0,4,2025-10-23T16:57:18.583671
2,29,10,4,0,4,2025-10-23T16:57:25.205542
2,30,1,3,0,3,2025-10-23T16:57:32.302287
2,30,2,3,0,3,2025-10-23T16:57:40.569536
2,30,3,3,0,3,2025-10-23T16:57:47.671723
2,30,4,4,0,4,2025-10-23T16:57:54.233891
2,30,5,3,0,3,2025-10-23T16:58:03.758071
2,30,6,3,0,3,2025-10-23T16:58:10.278044
2,30,7,3,0,3,2025-10-23T16:58:21.828771
2,30,8,3,0,3,2025-10-23T16:58:27.873873
2,30,9,3,0,3,2025-10-23T16:58:37.093826
2,30,10,3,0,3,2025-10-23T16:58:46.274095
3,1,1,4,0,4,2025-10-23T16:58:50.547215
3,1,2,4,0,4,2025-10-23T16:58:55.277838
3,1,3,4,0,4,2025-10-23T16:58:59.897084
3,1,4,4,0,4,2025-10-23T16:59:04.681467
3,1,5,4,0,4,2025-10-23T16:59:08.819968
3,1,6,4,0,4,2025-10-23T16:59:13.348031
3,1,7,4,0,4,2025-10-23T16:59:18.134961
3,1,8,4,0,4,2025-10-23T16:59:22.955427
3,1,9,4,0,4,2025-10-23T16:59:27.001061
3,1,10,4,0,4,2025-10-23T16:59:31.441893
3,2,1,4,0,4,2025-10-23T16:59:40.236558
3,2,2,4,0,4,2025-10-23T16:59:49.547677
3,2,3,4,0,4,2025-10-23T16:59:56.969442
3,2,4,4,0,4,2025-10-23T17:00:05.401027
3,2,5,4,0,4,2025-10-23T17:00:14.243245
3,2,6,4,0,4,2025-10-23T17:00:23.477101
3,2,7,4,0,4,2025-10-23T17:00:36.178173
3,2,8,4,0,4,2025-10-23T17:00:43.497979
3,2,9,4,0,4,2025-10-23T17:00:52.923211
3,2,10,4,0,4,2025-10-23T17:01:00.592511
3,3,1,3,0,3,2025-10-23T17:01:08.146732
3,3,2,3,0,3,2025-10-23T17:01:23.294227
3,3,3,3,0,3,2025-10-23T17:01:35.135279
3,3,4,3,0,3,2025-10-23T17:01:44.275574
3,3,5,3,0,3,2025-10-23T17:01:52.990905
3,3,6,3,0,3,2025-10-23T17:02:01.706279
3,3,7,3,0,3,2025-10-23T17:02:12.634339
3,3,8,3,0,3,2025-10-23T17:02:18.732023
3,3,9,3,0,3,2025-10-23T17:02:24.499176
3,3,10,3,0,3,2025-10-23T17:02:34.706529
3,4,1,3,0,3,2025-10-23T17:02:42.721582
3,4,2,4,0,4,2025-10-23T17:02:54.469066
3,4,3,4,0,4,2025-10-23T17:03:02.430526
3,4,4,3,0,3,2025-10-23T17:03:11.013895
3,4,5,3,0,3,2025-10-23T17:03:21.336665
3,4,6,4,0,4,2025-10-23T17:03:28.652041
3,4,7,4,0,4,2025-10-23T17:03:36.795506
3,4,8,4,0,4,2025-10-23T17:03:45.040487
3,4,9,4,0,4,2025-10-23T17:03:52.449425
3,4,10,4,0,4,2025-10-23T17:04:00.441728
3,5,1,3,0,3,2025-10-23T17:04:06.683991
3,5,2,3,0,3,2025-10-23T17:04:15.228004
3,5,3,4,0,4,2025-10-23T17:04:24.611069
3,5,4,4,0,4,2025-10-23T17:04:36.902267
3,5,5,4,0,4,2025-10-23T17:04:45.194024
3,5,6,4,0,4,2025-10-23T17:04:58.220048
3,5,7,3,0,3,2025-10-23T17:05:06.986238
3,5,8,3,0,3,2025-10-23T17:05:20.047396
3,5,9,3,0,3,2025-10-23T17:05:27.084095
3,5,10,3,0,3,2025-10-23T17:05:36.027499
3,6,1,5,0,5,2025-10-23T17:05:44.392731
3,6,2,5,0,5,2025-10-23T17:05:54.330413
3,6,3,4,0,4,2025-10-23T17:06:03.816970
3,6,4,5,0,5,2025-10-23T17:06:12.794517
3,6,5,4,0,4,2025-10-23T17:06:21.233783
3,6,6,5,0,5,2025-10-23T17:06:30.528495
3,6,7,5,0,5,2025-10-23T17:06:39.465408
3,6,8,5,0,5,2025-10-23T17:06:57.663319
3,6,9,5,0,5,2025-10-23T17:07:09.756736
3,6,10,5,0,5,2025-10-23T17:07:21.809546
3,7,1,4,0,4,2025-10-23T17:07:30.273401
3,7,2,4,0,4,2025-10-23T17:07:38.144694
3,7,3,4,0,4,2025-10-23T17:07:47.984346
3,7,4,4,0,4,2025-10-23T17:07:57.076017
3,7,5,4,0,4,2025-10-23T17:08:05.465946
3,7,6,4,0,4,2025-10-23T17:08:14.394488
3,7,7,4,0,4,2025-10-23T17:08:24.016848
3,7,8,4,0,4,2025-10-23T17:08:32.115350
3,7,9,4,0,4,2025-10-23T17:08:41.286848
3,7,10,4,0,4,2025-10-23T17:08:50.522934
3,8,1,4,0,4,2025-10-23T17:08:57.965411
3,8,2,4,0,4,2025-10-23T17:09:06.977543
3,8,3,4,0,4,2025-10-23T17:09:15.503931
3,8,4,4,0,4,2025-10-23T17:09:22.654800
3,8,5,4,0,4,2025-10-23T17:09:32.294648
3,8,6,4,0,4,2025-10-23T17:09:40.483307
3,8,7,4,0,4,2025-10-23T17:09:50.254644
3,8,8,4,0,4,2025-10-23T17:10:00.295427
3,8,9,4,0,4,2025-10-23T17:10:08.966618
3,8,10,4,0,4,2025-10-23T17:10:17.994974
3,9,1,3,0,3,2025-10-23T17:10:25.948081
3,9,2,3,0,3,2025-10-23T17:10:38.924128
3,9,3,4,0,4,2025-10-23T17:10:49.453764
3,9,4,3,0,3,2025-10-23T17:10:58.797879
3,9,5,3,0,3,2025-10-23T17:11:06.485245
3,9,6,4,0,4,2025-10-23T17:11:16.726924
3,9,7,3,0,3,2025-10-23T17:11:27.875303
3,9,8,3,0,3,2025-10-23T17:11:38.866558
3,9,9,3,0,3,2025-10-23T17:11:46.210926
3,9,10,3,0,3,2025-10-23T17:11:53.934244
3,10,1,3,0,3,2025-10-23T17:12:03.854456
3,10,2,2,0,2,2025-10-23T17:12:13.358655
3,10,3,3,0,3,2025-10-23T17:12:24.413341
3,10,4,3,0,3,2025-10-23T17:12:33.828018
3,10,5,3,0,3,2025-10-23T17:12:45.615425
3,10,6,3,0,3,2025-10-23T17:12:56.533191
3,10,7,2,0,2,2025-10-23T17:13:07.628891
3,10,8,3,0,3,2025-10-23T17:13:16.285262
3,10,9,3,0,3,2025-10-23T17:13:27.901449
3,10,10,3,0,3,2025-10-23T17:13:40.749104
3,11,1,5,0,5,2025-10-23T17:13:47.611712
3,11,2,5,0,5,2025-10-23T17:13:55.909676
3,11,3,4,0,4,2025-10-23T17:14:04.933705
3,11,4,5,0,5,2025-10-23T17:14:16.597661
3,11,5,4,0,4,2025-10-23T17:14:26.336187
3,11,6,4,0,4,2025-10-23T17:14:35.129184
3,11,7,5,0,5,2025-10-23T17:14:43.937471
3,11,8,5,0,5,2025-10-23T17:14:56.147750
3,11,9,5,0,5,2025-10-23T17:15:06.062362
3,11,10,4,0,4,2025-10-23T17:15:15.988820
3,12,1,5,0,5,2025-10-23T17:15:24.625945
3,12,2,5,0,5,2025-10-23T17:15:47.783793
3,12,3,4,0,4,2025-10-23T17:15:55.074736
3,12,4,5,0,5,2025-10-23T17:16:03.067329
3,12,5,4,0,4,2025-10-23T17:16:12.384496
3,12,6,4,0,4,2025-10-23T17:16:24.096815
3,12,7,5,0,5,2025-10-23T17:16:31.336582
3,12,8,5,0,5,2025-10-23T17:16:38.613775
3,12,9,4,0,4,2025-10-23T17:16:46.147059
3,12,10,4,0,4,2025-10-23T17:16:56.977053
3,13,1,3,0,3,2025-10-23T17:17:05.371561
3,13,2,4,0,4,2025-10-23T17:17:13.017402
3,13,3,3,0,3,2025-10-23T17:17:18.565648
3,13,4,3,0,3,2025-10-23T17:17:25.821179
3,13,5,4,0,4,2025-10-23T17:17:32.479826
3,13,6,3,0,3,2025-10-23T17:17:41.755988
3,13,7,4,0,4,2025-10-23T17:17:49.839492
3,13,8,4,0,4,2025-10-23T17:17:58.192710
3,13,9,4,0,4,2025-10-23T17:18:03.427133
3,13,10,3,0,3,2025-10-23T17:18:10.401157
3,14,1,4,0,4,2025-10-23T17:18:16.941397
3,14,2,4,0,4,2025-10-23T17:18:24.117686
3,14,3,4,0,4,2025-10-23T17:18:29.687376
3,14,4,4,0,4,2025-10-23T17:18:36.256063
3,14,5,4,0,4,2025-10-23T17:18:42.806748
3,14,6,4,0,4,2025-10-23T17:18:50.037392
3,14,7,4,0,4,2025-10-23T17:18:58.078530
3,14,8,4,0,4,2025-10-23T17:19:04.997141
3,14,9,4,0,4,2025-10-23T17:19:12.170631
