persona,question,average_score,uncertainty,relative_score
19,29,2.9,0.31622776601683794,0.10000000000000009
19,30,4.0,0.0,1.0
20,1,2.0,0.0,3.0
20,2,2.9,0.31622776601683794,2.1
20,3,0.8,0.4216370213557839,1.2
20,4,4.0,0.0,2.1
20,5,3.3,0.48304589153964794,1.2999999999999998
20,6,2.0,0.0,3.0
20,7,3.4,0.5163977794943223,1.6
20,8,2.0,0.0,0.0
20,9,5.0,0.0,3.0
20,10,1.2,0.42163702135578396,0.09999999999999987
20,11,1.6,0.5163977794943223,2.4
20,12,3.0,0.0,2.0
20,13,3.2,0.4216370213557839,1.2000000000000002
20,14,4.0,0.0,1.0
20,15,1.0,0.0,1.0
20,16,3.0,0.0,2.0
20,17,4.0,0.0,1.0
20,18,4.0,0.0,1.0
20,19,5.0,0.0,1.0
20,20,4.0,0.0,1.9
20,21,5.0,0.0,0.0
20,22,4.0,0.0,0.2999999999999998
20,23,4.0,0.0,1.6
20,24,1.8,0.42163702135578396,1.8
20,25,1.7,0.4830458915396479,1.7
20,26,4.8,0.4216370213557839,1.7999999999999998
20,27,2.0,0.0,2.0
20,28,4.1,0.31622776601683794,0.09999999999999964
20,29,5.0,0.0,2.0
20,30,2.0,0.0,1.0
21,1,4.0,0.0,1.0
21,2,5.0,0.0,0.0
21,3,3.0,0.0,1.0
21,4,2.1,0.31622776601683794,0.20000000000000018
21,5,2.0,0.0,0.0
21,6,5.0,0.0,0.0
21,7,4.7,0.48304589153964794,0.2999999999999998
21,8,3.0,0.0,1.0
21,9,3.0,0.0,1.0
21,10,2.0,0.0,0.8999999999999999
21,11,5.0,0.0,1.0
21,12,5.0,0.0,0.0
21,13,3.5,0.5270462766947299,1.5
21,14,3.9,0.31622776601683794,0.8999999999999999
21,15,2.0,0.0,2.0
21,16,5.0,0.0,0.0
21,17,5.0,0.0,0.0
21,18,4.0,0.0,1.0
21,19,3.7,0.48304589153964794,0.2999999999999998
21,20,2.6,0.5163977794943223,0.5
21,21,5.0,0.0,0.0
21,22,4.0,0.0,0.2999999999999998
21,23,3.5,0.5270462766947299,1.1
21,24,2.0,0.0,2.0
21,25,1.9,0.31622776601683794,1.9
21,26,4.0,0.0,1.0
21,27,4.0,0.0,0.0
21,28,3.4,0.5163977794943223,0.6000000000000001
21,29,2.8,0.4216370213557839,0.20000000000000018
21,30,3.0,0.0,0.0
22,1,4.0,0.0,1.0
22,2,4.9,0.31622776601683794,0.09999999999999964
22,3,2.0,0.0,0.0
22,4,3.4,0.5163977794943223,1.5
22,5,2.0,0.0,0.0
22,6,5.0,0.0,0.0
22,7,4.0,0.0,1.0
22,8,3.0,0.0,1.0
22,9,3.0,0.0,1.0
22,10,1.0,0.0,0.10000000000000009
22,11,4.0,0.0,0.0
22,12,4.9,0.31622776601683794,0.09999999999999964
22,13,3.0,0.0,1.0
22,14,4.0,0.0,1.0
22,15,2.0,0.0,2.0
22,16,4.0,0.0,1.0
22,17,4.6,0.5163977794943222,0.40000000000000036
22,18,4.0,0.0,1.0
22,19,4.0,0.0,0.0
22,20,2.0,0.0,0.10000000000000009
22,21,5.0,0.0,0.0
22,22,4.0,0.0,0.2999999999999998
22,23,3.0,0.0,0.6000000000000001
22,24,0.3,0.4830458915396479,0.3
22,25,1.0,0.0,1.0
22,26,3.7,0.48304589153964794,0.7000000000000002
22,27,4.0,0.0,0.0
22,28,4.0,0.0,0.0
22,29,3.4,0.5163977794943223,0.3999999999999999
22,30,2.0,0.0,1.0
23,1,4.7,0.48304589153964794,0.2999999999999998
23,2,5.0,0.0,0.0
23,3,2.7,0.48304589153964794,0.7000000000000002
23,4,2.0,0.0,0.10000000000000009
23,5,2.0,0.0,0.0
23,6,5.0,0.0,0.0
23,7,5.0,0.0,0.0
23,8,3.0,0.0,1.0
23,9,3.0,0.0,1.0
23,10,2.0,0.0,0.8999999999999999
23,11,4.0,0.0,0.0
23,12,5.0,0.0,0.0
23,13,2.0,0.0,0.0
23,14,3.0,0.0,0.0
23,15,2.0,0.0,2.0
23,16,4.2,0.4216370213557839,0.7999999999999998
23,17,5.0,0.0,0.0
23,18,4.0,0.0,1.0
23,19,3.0,0.0,1.0
23,20,2.0,0.0,0.10000000000000009
23,21,5.0,0.0,0.0
23,22,4.5,0.5270462766947299,0.20000000000000018
23,23,3.0,0.0,0.6000000000000001
23,24,1.0,0.0,1.0
23,25,0.7,0.4830458915396479,0.7
23,26,3.3,0.48304589153964794,0.2999999999999998
23,27,4.0,0.0,0.0
23,28,4.0,0.0,0.0
23,29,4.0,0.0,1.0
23,30,2.1,0.31622776601683794,0.8999999999999999
24,1,5.0,0.0,0.0
24,2,5.0,0.0,0.0
24,3,3.0,0.0,1.0
24,4,3.0,0.0,1.1
24,5,2.6,0.5163977794943223,0.6000000000000001
24,6,5.0,0.0,0.0
24,7,5.0,0.0,0.0
24,8,5.0,0.0,3.0
24,9,3.0,0.0,1.0
24,10,2.1,0.31622776601683794,1.0
24,11,5.0,0.0,1.0
24,12,5.0,0.0,0.0
24,13,5.0,0.0,3.0
24,14,4.0,0.0,1.0
24,15,4.0,0.0,4.0
24,16,5.0,0.0,0.0
24,17,5.0,0.0,0.0
24,18,4.0,0.0,1.0
24,19,4.0,0.0,0.0
24,20,3.6,0.5163977794943223,1.5
24,21,5.0,0.0,0.0
24,22,4.8,0.4216370213557839,0.5
24,23,4.0,0.0,1.6
24,24,1.9,0.31622776601683794,1.9
24,25,1.0,0.0,1.0
24,26,4.3,0.48304589153964794,1.2999999999999998
24,27,4.0,0.0,0.0
24,28,5.0,0.0,1.0
24,29,4.0,0.0,1.0
24,30,4.0,0.0,1.0
25,1,3.2,0.4216370213557839,1.7999999999999998
25,2,2.0,0.0,3.0
25,3,2.5,0.7071067811865476,0.5
25,4,5.0,0.0,3.1
25,5,4.6,0.5163977794943222,2.5999999999999996
25,6,4.0,0.0,1.0
25,7,5.0,0.0,0.0
25,8,4.1,0.31622776601683794,2.0999999999999996
25,9,5.0,0.0,3.0
25,10,2.0,0.0,0.8999999999999999
25,11,4.0,0.0,0.0
25,12,2.0,0.0,3.0
25,13,4.9,0.31622776601683794,2.9000000000000004
25,14,5.0,0.0,2.0
25,15,5.0,0.0,5.0
25,16,5.0,0.0,0.0
25,17,4.0,0.0,1.0
25,18,5.0,0.0,2.0
25,19,5.0,0.0,1.0
25,20,4.1,0.31622776601683794,1.9999999999999996
25,21,5.0,0.0,0.0
25,22,5.0,0.0,0.7000000000000002
25,23,5.0,0.0,2.6
25,24,4.0,0.0,4.0
25,25,4.0,0.0,4.0
25,26,5.0,0.0,2.0
25,27,4.0,0.0,0.0
25,28,4.0,0.0,0.0
25,29,5.0,0.0,2.0
25,30,5.0,0.0,2.0
26,1,5.0,0.0,0.0
26,2,5.0,0.0,0.0
26,3,2.0,0.0,0.0
26,4,2.5,0.5270462766947299,0.6000000000000001
26,5,2.0,0.0,0.0
26,6,5.0,0.0,0.0
26,7,5.0,0.0,0.0
26,8,2.0,0.0,0.0
26,9,3.0,0.0,1.0
26,10,2.0,0.0,0.8999999999999999
26,11,5.0,0.0,1.0
26,12,5.0,0.0,0.0
26,13,3.0,0.0,1.0
26,14,3.0,0.0,0.0
26,15,2.0,0.0,2.0
26,16,5.0,0.0,0.0
26,17,5.0,0.0,0.0
26,18,4.0,0.0,1.0
26,19,4.0,0.0,0.0
26,20,3.0,0.0,0.8999999999999999
26,21,5.0,0.0,0.0
26,22,4.5,0.5270462766947299,0.20000000000000018
26,23,4.0,0.0,1.6
26,24,1.2,1.0327955589886446,1.2
26,25,0.0,0.0,0.0
26,26,3.2,0.4216370213557839,0.20000000000000018
26,27,4.0,0.0,0.0
26,28,4.0,0.0,0.0
26,29,3.2,0.4216370213557839,0.20000000000000018
26,30,3.0,0.0,0.0
27,1,5.0,0.0,0.0
27,2,5.0,0.0,0.0
27,3,1.0,0.0,1.0
27,4,1.0,0.0,0.8999999999999999
27,5,1.0,0.0,1.0
27,6,5.0,0.0,0.0
27,7,5.0,0.0,0.0
27,8,4.0,0.0,2.0
27,9,1.6,0.5163977794943223,0.3999999999999999
27,10,4.0,0.0,2.9
27,11,4.5,0.5270462766947299,0.5
27,12,5.0,0.0,0.0
27,13,1.7,0.4830458915396479,0.30000000000000004
27,14,4.0,0.0,1.0
27,15,3.0,0.0,3.0
27,16,5.0,0.0,0.0
27,17,5.0,0.0,0.0
27,18,2.0,0.0,1.0
27,19,3.4,0.5163977794943223,0.6000000000000001
27,20,4.0,0.0,1.9
27,21,5.0,0.0,0.0
27,22,5.0,0.0,0.7000000000000002
27,23,3.9,0.31622776601683794,1.5
27,24,2.0,0.0,2.0
27,25,1.0,0.0,1.0
27,26,5.0,0.0,2.0
27,27,5.0,0.0,1.0
27,28,3.5,0.7071067811865476,0.5
27,29,2.0,0.0,1.0
27,30,2.0,0.0,1.0
28,1,3.0,0.0,2.0
28,2,4.0,0.0,1.0
28,3,2.0,0.0,0.0
28,4,2.0,0.0,0.10000000000000009
28,5,2.0,0.0,0.0
28,6,4.0,0.0,1.0
28,7,4.0,0.0,1.0
28,8,2.0,0.0,0.0
28,9,2.0,0.0,0.0
28,10,2.0,0.0,0.8999999999999999
28,11,4.0,0.0,0.0
28,12,4.8,0.4216370213557839,0.20000000000000018
28,13,2.0,0.0,0.0
28,14,3.0,0.0,0.0
28,15,1.6,0.5163977794943223,1.6
28,16,4.0,0.0,1.0
28,17,4.0,0.0,1.0
28,18,3.0,0.0,0.0
28,19,3.0,0.0,1.0
28,20,2.0,0.0,0.10000000000000009
28,21,4.4,0.5163977794943222,0.5999999999999996
28,22,4.0,0.0,0.2999999999999998
28,23,2.9,0.31622776601683794,0.5
28,24,2.0,0.0,2.0
28,25,2.0,0.0,2.0
28,26,3.0,0.0,0.0
28,27,3.0,0.0,1.0
28,28,3.0,0.0,1.0
28,29,2.3,0.48304589153964794,0.7000000000000002
28,30,2.0,0.0,1.0
29,1,2.0,0.0,3.0
29,2,4.0,0.0,1.0
29,3,1.0,0.0,1.0
29,4,1.0,0.0,0.8999999999999999
29,5,1.0,0.0,1.0
29,6,3.6,0.6992058987801011,1.4
29,7,2.0,0.6666666666666666,3.0
29,8,1.0,0.0,1.0
29,9,2.0,0.0,0.0
29,10,1.0,0.0,0.10000000000000009
29,11,2.0,0.0,2.0
29,12,4.0,0.0,1.0
29,13,1.0,0.0,1.0
29,14,2.0,0.0,1.0
29,15,0.0,0.0,0.0
29,16,4.0,0.0,1.0
29,17,4.5,0.5270462766947299,0.5
29,18,3.9,0.31622776601683794,0.8999999999999999
29,19,3.0,0.0,1.0
29,20,2.0,0.0,0.10000000000000009
29,21,5.0,0.0,0.0
29,22,3.3,0.48304589153964794,1.0
29,23,2.7,0.48304589153964794,0.30000000000000027
29,24,0.0,0.0,0.0
29,25,2.0,0.0,2.0
29,26,3.0,0.0,0.0
29,27,4.0,0.0,0.0
29,28,3.7,0.48304589153964794,0.2999999999999998
29,29,2.0,0.0,1.0
29,30,2.0,0.0,1.0
30,1,3.0,0.0,2.0
30,2,5.0,0.0,0.0
30,3,1.5,0.5270462766947299,0.5
30,4,2.0,0.0,0.10000000000000009
30,5,2.0,0.0,0.0
30,6,5.0,0.0,0.0
30,7,5.0,0.0,0.0
30,8,2.0,0.0,0.0
30,9,2.0,0.0,0.0
30,10,1.0,0.0,0.10000000000000009
30,11,4.2,0.4216370213557839,0.20000000000000018
30,12,5.0,0.0,0.0
30,13,1.0,0.0,1.0
30,14,3.0,0.0,0.0
30,15,1.0,0.0,1.0
30,16,4.2,0.4216370213557839,0.7999999999999998
30,17,5.0,0.0,0.0
30,18,4.0,0.0,1.0
30,19,4.0,0.0,0.0
30,20,2.0,0.0,0.10000000000000009
30,21,5.0,0.0,0.0
30,22,5.0,0.0,0.7000000000000002
30,23,2.0,0.0,0.3999999999999999
30,24,0.0,0.0,0.0
30,25,1.0,0.0,1.0
30,26,4.0,0.0,1.0
30,27,4.0,0.0,0.0
30,28,4.0,0.0,0.0
30,29,2.0,0.0,1.0
30,30,2.0,0.0,1.0
31,1,4.8,0.4216370213557839,0.20000000000000018
31,2,5.0,0.0,0.0
31,3,2.0,0.0,0.0
31,4,2.0,0.0,0.10000000000000009
31,5,2.0,0.0,0.0
31,6,5.0,0.0,0.0
31,7,5.0,0.0,0.0
31,8,3.0,0.0,1.0
31,9,3.0,0.0,1.0
31,10,2.0,0.0,0.8999999999999999
31,11,4.1,0.31622776601683794,0.09999999999999964
31,12,5.0,0.0,0.0
31,13,3.0,0.0,1.0
31,14,3.0,0.0,0.0
31,15,2.0,0.0,2.0
31,16,4.5,0.5270462766947299,0.5
31,17,5.0,0.0,0.0
31,18,3.0,0.0,0.0
31,19,3.2,0.4216370213557839,0.7999999999999998
31,20,2.0,0.0,0.10000000000000009
31,21,5.0,0.0,0.0
31,22,4.0,0.0,0.2999999999999998
31,23,2.0,0.0,0.3999999999999999
31,24,1.0,0.0,1.0
31,25,2.0,0.0,2.0
31,26,3.0,0.0,0.0
31,27,4.0,0.0,0.0
31,28,4.0,0.0,0.0
31,29,3.0,0.0,0.0
31,30,2.0,0.0,1.0
32,1,3.9,0.31622776601683794,1.1
32,2,5.0,0.0,0.0
32,3,2.0,0.0,0.0
32,4,1.4,0.5163977794943223,0.5
32,5,1.0,0.0,1.0
32,6,5.0,0.0,0.0
32,7,4.0,0.0,1.0
32,8,2.0,0.0,0.0
32,9,2.0,0.0,0.0
32,10,1.6,0.5163977794943223,0.5
32,11,4.0,0.0,0.0
32,12,5.0,0.0,0.0
32,13,1.9,0.31622776601683794,0.10000000000000009
32,14,3.0,0.0,0.0
32,15,1.0,0.0,1.0
32,16,4.8,0.4216370213557839,0.20000000000000018
32,17,4.2,0.4216370213557839,0.7999999999999998
32,18,4.0,0.0,1.0
32,19,3.0,0.0,1.0
32,20,2.0,0.0,0.10000000000000009
32,21,5.0,0.0,0.0
32,22,4.0,0.0,0.2999999999999998
32,23,3.0,0.0,0.6000000000000001
32,24,0.0,0.0,0.0
32,25,1.0,0.4714045207910317,1.0
32,26,3.9,0.31622776601683794,0.8999999999999999
32,27,4.0,0.0,0.0
32,28,3.6,0.5163977794943223,0.3999999999999999
32,29,2.0,0.0,1.0
32,30,2.0,0.0,1.0
33,1,4.6,0.5163977794943222,0.40000000000000036
33,2,4.4,0.5163977794943222,0.5999999999999996
33,3,2.0,0.0,0.0
33,4,2.0,0.0,0.10000000000000009
33,5,2.0,0.0,0.0
33,6,5.0,0.0,0.0
33,7,4.1,0.31622776601683794,0.9000000000000004
33,8,3.0,0.0,1.0
33,9,3.0,0.0,1.0
33,10,2.0,0.0,0.8999999999999999
33,11,5.0,0.0,1.0
33,12,5.0,0.0,0.0
33,13,3.3,0.48304589153964794,1.2999999999999998
33,14,3.0,0.0,0.0
33,15,2.0,0.0,2.0
33,16,5.0,0.0,0.0
33,17,5.0,0.0,0.0
33,18,4.0,0.0,1.0
33,19,3.0,0.0,1.0
33,20,2.6,0.5163977794943223,0.5
33,21,5.0,0.0,0.0
33,22,5.0,0.0,0.7000000000000002
33,23,3.0,0.0,0.6000000000000001
33,24,2.0,0.0,2.0
33,25,2.0,0.0,2.0
33,26,4.0,0.0,1.0
33,27,4.0,0.0,0.0
33,28,3.9,0.31622776601683794,0.10000000000000009
33,29,2.0,0.0,1.0
33,30,3.0,0.0,0.0
34,1,3.0,0.0,2.0
34,2,3.1,0.31622776601683794,1.9
34,3,1.0,0.0,1.0
34,4,1.0,0.0,0.8999999999999999
34,5,1.0,0.0,1.0
34,6,5.0,0.0,0.0
34,7,4.0,0.0,1.0
34,8,1.3,0.4830458915396479,0.7
34,9,2.3,0.48304589153964794,0.2999999999999998
34,10,1.1,0.31622776601683794,0.0
34,11,4.1,0.31622776601683794,0.09999999999999964
34,12,4.4,0.5163977794943222,0.5999999999999996
34,13,2.0,0.0,0.0
34,14,3.0,0.0,0.0
34,15,1.9,0.31622776601683794,1.9
34,16,5.0,0.0,0.0
34,17,5.0,0.0,0.0
34,18,5.0,0.0,2.0
34,19,3.4,0.5163977794943223,0.6000000000000001
34,20,2.0,0.0,0.10000000000000009
34,21,5.0,0.0,0.0
34,22,4.0,0.0,0.2999999999999998
34,23,3.3,0.48304589153964794,0.8999999999999999
34,24,0.0,0.0,0.0
34,25,1.0,0.0,1.0
34,26,4.0,0.0,1.0
34,27,4.0,0.0,0.0
34,28,4.0,0.0,0.0
34,29,2.0,0.0,1.0
34,30,2.0,0.0,1.0
35,1,5.0,0.0,0.0
35,2,4.0,0.0,1.0
35,3,1.0,0.0,1.0
35,4,2.0,0.0,0.10000000000000009
35,5,1.5,0.5270462766947299,0.5
35,6,5.0,0.0,0.0
35,7,5.0,0.0,0.0
35,8,2.4,0.5163977794943223,0.3999999999999999
35,9,3.0,0.0,1.0
35,10,2.2,0.4216370213557839,1.1
35,11,5.0,0.0,1.0
35,12,4.4,0.5163977794943222,0.5999999999999996
35,13,4.0,0.0,2.0
35,14,4.0,0.0,1.0
35,15,2.0,0.0,2.0
35,16,5.0,0.0,0.0
35,17,5.0,0.0,0.0
35,18,3.0,0.0,0.0
35,19,3.0,0.0,1.0
35,20,3.0,0.0,0.8999999999999999
35,21,5.0,0.0,0.0
35,22,4.0,0.0,0.2999999999999998
35,23,3.0,0.0,0.6000000000000001
35,24,2.0,0.0,2.0
35,25,2.0,0.0,2.0
35,26,4.0,0.0,1.0
35,27,4.0,0.0,0.0
35,28,3.0,0.0,1.0
35,29,2.0,0.0,1.0
35,30,2.9,0.31622776601683794,0.10000000000000009
36,1,5.0,0.0,0.0
36,2,4.9,0.31622776601683794,0.09999999999999964
36,3,2.0,0.0,0.0
36,4,2.4,0.5163977794943223,0.5
36,5,2.0,0.0,0.0
36,6,5.0,0.0,0.0
36,7,5.0,0.0,0.0
36,8,3.3,0.48304589153964794,1.2999999999999998
36,9,3.0,0.0,1.0
36,10,3.0,0.0,1.9
36,11,5.0,0.0,1.0
36,12,5.0,0.0,0.0
36,13,4.0,0.0,2.0
36,14,4.0,0.0,1.0
36,15,2.0,0.0,2.0
36,16,4.0,0.0,1.0
36,17,5.0,0.0,0.0
36,18,3.0,0.0,0.0
36,19,3.0,0.0,1.0
36,20,3.7,0.48304589153964794,1.6
36,21,5.0,0.0,0.0
36,22,4.0,0.0,0.2999999999999998
36,23,4.0,0.0,1.6
36,24,2.0,0.0,2.0
36,25,0.4,0.5163977794943223,0.4
36,26,4.3,0.48304589153964794,1.2999999999999998
36,27,4.0,0.0,0.0
36,28,4.0,0.0,0.0
36,29,4.0,0.0,1.0
36,30,2.0,0.0,1.0
37,1,5.0,0.0,0.0
37,2,5.0,0.0,0.0
37,3,2.0,0.0,0.0
37,4,3.0,0.0,1.1
37,5,2.1,0.31622776601683794,0.10000000000000009
37,6,5.0,0.0,0.0
37,7,5.0,0.0,0.0
37,8,2.9,0.31622776601683794,0.8999999999999999
37,9,3.0,0.0,1.0
37,10,2.0,0.0,0.8999999999999999
37,11,5.0,0.0,1.0
37,12,5.0,0.0,0.0
37,13,2.0,0.0,0.0
37,14,4.0,0.0,1.0
37,15,2.0,0.0,2.0
37,16,5.0,0.0,0.0
37,17,5.0,0.0,0.0
37,18,3.0,0.0,0.0
37,19,4.0,0.0,0.0
37,20,3.9,0.31622776601683794,1.7999999999999998
37,21,5.0,0.0,0.0
37,22,4.7,0.48304589153964794,0.40000000000000036
37,23,3.0,0.0,0.6000000000000001
37,24,1.0,0.0,1.0
37,25,1.0,0.0,1.0
37,26,4.0,0.0,1.0
37,27,4.0,0.0,0.0
37,28,4.0,0.0,0.0
37,29,3.3,0.48304589153964794,0.2999999999999998
37,30,3.0,0.0,0.0
38,1,5.0,0.0,0.0
38,2,5.0,0.0,0.0
38,3,3.0,0.0,1.0
38,4,2.0,0.0,0.10000000000000009
38,5,2.0,0.0,0.0
38,6,5.0,0.0,0.0
38,7,4.2,0.4216370213557839,0.7999999999999998
38,8,4.0,0.0,2.0
38,9,3.0,0.0,1.0
38,10,2.8,0.4216370213557839,1.6999999999999997
38,11,4.5,0.5270462766947299,0.5
38,12,5.0,0.0,0.0
38,13,3.8,0.4216370213557839,1.7999999999999998
38,14,4.0,0.0,1.0
38,15,2.0,0.0,2.0
38,16,5.0,0.0,0.0
38,17,5.0,0.0,0.0
38,18,4.0,0.0,1.0
38,19,3.0,0.0,1.0
38,20,2.0,0.0,0.10000000000000009
38,21,5.0,0.0,0.0
38,22,5.0,0.0,0.7000000000000002
38,23,3.8,0.4216370213557839,1.4
38,24,0.4,0.5163977794943222,0.4
38,25,1.3,0.8232726023485646,1.3
38,26,3.0,0.0,0.0
38,27,4.0,0.0,0.0
38,28,2.1,0.31622776601683794,1.9
38,29,2.4,0.5163977794943223,0.6000000000000001
38,30,3.0,0.0,0.0
39,1,4.0,0.0,1.0
39,2,5.0,0.0,0.0
39,3,3.0,0.0,1.0
39,4,3.0,0.0,1.1
39,5,2.0,0.0,0.0
39,6,5.0,0.0,0.0
39,7,5.0,0.0,0.0
39,8,3.0,0.0,1.0
39,9,3.0,0.0,1.0
39,10,2.0,0.0,0.8999999999999999
39,11,4.0,0.0,0.0
39,12,5.0,0.0,0.0
39,13,2.5,0.5270462766947299,0.5
39,14,4.0,0.0,1.0
39,15,2.0,0.0,2.0
39,16,4.0,0.0,1.0
