persona,question,average_score,uncertainty,relative_score
39,17,5.0,0.0,0.0
39,18,4.0,0.0,1.0
39,19,4.0,0.0,0.0
39,20,3.0,0.0,0.8999999999999999
39,21,5.0,0.0,0.0
39,22,4.0,0.0,0.2999999999999998
39,23,2.0,0.0,0.3999999999999999
39,24,1.6,0.5163977794943223,1.6
39,25,2.0,0.0,2.0
39,26,3.0,0.0,0.0
39,27,4.0,0.0,0.0
39,28,4.0,0.0,0.0
39,29,4.0,0.0,1.0
39,30,2.0,0.0,1.0
40,1,3.0,0.0,2.0
40,2,5.0,0.0,0.0
40,3,1.0,0.0,1.0
40,4,1.0,0.0,0.8999999999999999
40,5,1.0,0.0,1.0
40,6,4.0,0.0,1.0
40,7,4.0,0.0,1.0
40,8,1.0,0.0,1.0
40,9,1.0,0.0,1.0
40,10,1.0,0.0,0.10000000000000009
40,11,3.0,0.0,1.0
40,12,5.0,0.0,0.0
40,13,1.0,0.0,1.0
40,14,3.0,0.0,0.0
40,15,0.0,0.0,0.0
40,16,3.0,0.0,2.0
40,17,4.5,0.5270462766947299,0.5
40,18,2.0,0.0,1.0
40,19,2.1,0.31622776601683794,1.9
40,20,2.0,0.0,0.10000000000000009
40,21,5.0,0.0,0.0
40,22,4.0,0.0,0.2999999999999998
40,23,2.0,0.0,0.3999999999999999
40,24,0.0,0.0,0.0
40,25,0.0,0.0,0.0
40,26,3.6,0.5163977794943223,0.6000000000000001
40,27,4.0,0.0,0.0
40,28,2.3,0.48304589153964794,1.7000000000000002
40,29,2.0,0.0,1.0
40,30,2.0,0.0,1.0
41,1,5.0,0.0,0.0
41,2,5.0,0.0,0.0
41,3,2.8,0.4216370213557839,0.7999999999999998
41,4,2.0,0.0,0.10000000000000009
41,5,2.0,0.0,0.0
41,6,5.0,0.0,0.0
41,7,5.0,0.0,0.0
41,8,2.7,0.48304589153964794,0.7000000000000002
41,9,3.0,0.0,1.0
41,10,2.0,0.0,0.8999999999999999
41,11,5.0,0.0,1.0
41,12,5.0,0.0,0.0
41,13,3.0,0.0,1.0
41,14,3.1,0.31622776601683794,0.10000000000000009
41,15,4.0,0.0,4.0
41,16,5.0,0.0,0.0
41,17,5.0,0.0,0.0
41,18,3.0,0.0,0.0
41,19,3.0,0.0,1.0
41,20,2.0,0.0,0.10000000000000009
41,21,5.0,0.0,0.0
41,22,5.0,0.0,0.7000000000000002
41,23,4.0,0.0,1.6
41,24,0.9,0.5676462121975466,0.9
41,25,1.4,0.5163977794943223,1.4
41,26,4.1,0.31622776601683794,1.0999999999999996
41,27,4.0,0.0,0.0
41,28,4.0,0.0,0.0
41,29,2.0,0.0,1.0
41,30,4.0,0.0,1.0
42,1,2.6,0.6992058987801011,2.4
42,2,4.0,0.0,1.0
42,3,0.6,0.5163977794943222,1.4
42,4,1.6,0.5163977794943223,0.2999999999999998
42,5,1.0,0.0,1.0
42,6,3.5,0.5270462766947299,1.5
42,7,4.0,0.0,1.0
42,8,1.9,0.31622776601683794,0.10000000000000009
42,9,1.0,0.0,1.0
42,10,1.0,0.0,0.10000000000000009
42,11,2.1,0.31622776601683794,1.9
42,12,5.0,0.0,0.0
42,13,1.1,0.31622776601683794,0.8999999999999999
42,14,4.0,0.0,1.0
42,15,1.0,0.0,1.0
42,16,4.0,0.0,1.0
42,17,5.0,0.0,0.0
42,18,3.4,0.5163977794943223,0.3999999999999999
42,19,3.0,0.0,1.0
42,20,3.0,0.0,0.8999999999999999
42,21,5.0,0.0,0.0
42,22,4.0,0.0,0.2999999999999998
42,23,3.0,0.0,0.6000000000000001
42,24,0.0,0.0,0.0
42,25,1.1,0.9944289260117533,1.1
42,26,3.3,0.48304589153964794,0.2999999999999998
42,27,4.0,0.0,0.0
42,28,4.0,0.0,0.0
42,29,3.7,0.48304589153964794,0.7000000000000002
42,30,2.0,0.0,1.0
43,1,4.0,0.0,1.0
43,2,5.0,0.0,0.0
43,3,2.0,0.0,0.0
43,4,2.0,0.0,0.10000000000000009
43,5,2.0,0.0,0.0
43,6,4.2,0.4216370213557839,0.7999999999999998
43,7,4.9,0.31622776601683794,0.09999999999999964
43,8,3.0,0.0,1.0
43,9,3.0,0.0,1.0
43,10,1.7,0.4830458915396479,0.5999999999999999
43,11,4.0,0.0,0.0
43,12,5.0,0.0,0.0
43,13,2.0,0.0,0.0
43,14,3.0,0.0,0.0
43,15,1.7,0.4830458915396479,1.7
43,16,4.0,0.0,1.0
43,17,4.4,0.5163977794943222,0.5999999999999996
43,18,3.1,0.31622776601683794,0.10000000000000009
43,19,3.0,0.0,1.0
43,20,1.9,0.31622776601683794,0.20000000000000018
43,21,5.0,0.0,0.0
43,22,4.0,0.0,0.2999999999999998
43,23,2.0,0.0,0.3999999999999999
43,24,2.0,0.0,2.0
43,25,0.8,1.0327955589886444,0.8
43,26,3.0,0.0,0.0
43,27,4.0,0.0,0.0
43,28,3.0,0.0,1.0
43,29,2.1,0.31622776601683794,0.8999999999999999
43,30,2.0,0.0,1.0
44,1,5.0,0.0,0.0
44,2,5.0,0.0,0.0
44,3,4.0,0.0,2.0
44,4,2.0,0.0,0.10000000000000009
44,5,1.4,0.5163977794943223,0.6000000000000001
44,6,5.0,0.0,0.0
44,7,5.0,0.0,0.0
44,8,4.0,0.0,2.0
44,9,3.0,0.0,1.0
44,10,3.0,0.0,1.9
44,11,5.0,0.0,1.0
44,12,5.0,0.0,0.0
44,13,4.1,0.31622776601683794,2.0999999999999996
44,14,4.0,0.0,1.0
44,15,2.2,0.4216370213557839,2.2
44,16,5.0,0.0,0.0
44,17,5.0,0.0,0.0
44,18,4.0,0.0,1.0
44,19,2.5,0.5270462766947299,1.5
44,20,2.0,0.0,0.10000000000000009
44,21,5.0,0.0,0.0
44,22,5.0,0.0,0.7000000000000002
44,23,3.0,0.0,0.6000000000000001
44,24,1.0,0.0,1.0
44,25,0.0,0.0,0.0
44,26,4.8,0.4216370213557839,1.7999999999999998
44,27,5.0,0.0,1.0
44,28,2.6,0.5163977794943223,1.4
44,29,2.0,0.0,1.0
44,30,3.0,0.0,0.0
45,1,5.0,0.0,0.0
45,2,5.0,0.0,0.0
45,3,4.0,0.0,2.0
45,4,5.0,0.0,3.1
45,5,4.5,0.5270462766947299,2.5
45,6,5.0,0.0,0.0
45,7,5.0,0.0,0.0
45,8,5.0,0.0,3.0
45,9,5.0,0.0,3.0
45,10,3.8,0.4216370213557839,2.6999999999999997
45,11,5.0,0.0,1.0
45,12,5.0,0.0,0.0
45,13,5.0,0.0,3.0
45,14,5.0,0.0,2.0
45,15,5.0,0.0,5.0
45,16,5.0,0.0,0.0
45,17,5.0,0.0,0.0
45,18,5.0,0.0,2.0
45,19,5.0,0.0,1.0
45,20,4.1,0.31622776601683794,1.9999999999999996
45,21,5.0,0.0,0.0
45,22,5.0,0.0,0.7000000000000002
45,23,5.0,0.0,2.6
45,24,4.0,0.0,4.0
45,25,4.0,0.0,4.0
45,26,5.0,0.0,2.0
45,27,4.8,0.4216370213557839,0.7999999999999998
45,28,4.0,0.0,0.0
45,29,4.0,0.0,1.0
45,30,5.0,0.0,2.0
46,1,5.0,0.0,0.0
46,2,5.0,0.0,0.0
46,3,1.3,0.4830458915396479,0.7
46,4,2.0,0.0,0.10000000000000009
46,5,2.0,0.0,0.0
46,6,5.0,0.0,0.0
46,7,4.4,0.5163977794943222,0.5999999999999996
46,8,2.0,0.0,0.0
46,9,2.7,0.48304589153964794,0.7000000000000002
46,10,1.7,0.4830458915396479,0.5999999999999999
46,11,4.9,0.31622776601683794,0.9000000000000004
46,12,5.0,0.0,0.0
46,13,2.0,0.0,0.0
46,14,3.0,0.0,0.0
46,15,2.0,0.0,2.0
46,16,5.0,0.0,0.0
46,17,5.0,0.0,0.0
46,18,4.0,0.0,1.0
46,19,4.0,0.0,0.0
46,20,2.0,0.0,0.10000000000000009
46,21,5.0,0.0,0.0
46,22,4.0,0.0,0.2999999999999998
46,23,3.0,0.0,0.6000000000000001
46,24,0.1,0.31622776601683794,0.1
46,25,1.0,0.0,1.0
46,26,4.0,0.0,1.0
46,27,4.0,0.0,0.0
46,28,4.0,0.0,0.0
46,29,3.0,0.0,0.0
46,30,3.0,0.0,0.0
47,1,5.0,0.0,0.0
47,2,5.0,0.0,0.0
47,3,5.0,0.0,3.0
47,4,4.5,0.5270462766947299,2.6
47,5,4.0,0.0,2.0
47,6,5.0,0.0,0.0
47,7,5.0,0.0,0.0
47,8,5.0,0.0,3.0
47,9,5.0,0.0,3.0
47,10,4.0,0.0,2.9
47,11,5.0,0.0,1.0
47,12,5.0,0.0,0.0
47,13,5.0,0.0,3.0
47,14,5.0,0.0,2.0
47,15,4.0,0.0,4.0
47,16,5.0,0.0,0.0
47,17,5.0,0.0,0.0
47,18,5.0,0.0,2.0
47,19,4.3,0.48304589153964794,0.2999999999999998
47,20,4.0,0.0,1.9
47,21,5.0,0.0,0.0
47,22,5.0,0.0,0.7000000000000002
47,23,4.0,0.0,1.6
47,24,2.0,0.0,2.0
47,25,1.0,0.0,1.0
47,26,4.5,0.5270462766947299,1.5
47,27,4.0,0.0,0.0
47,28,4.0,0.0,0.0
47,29,3.8,0.6324555320336759,0.7999999999999998
47,30,4.0,0.0,1.0
48,1,4.0,0.0,1.0
48,2,4.0,0.0,1.0
48,3,1.0,0.0,1.0
48,4,1.0,0.0,0.8999999999999999
48,5,1.0,0.0,1.0
48,6,4.8,0.4216370213557839,0.20000000000000018
48,7,4.0,0.0,1.0
48,8,1.0,0.0,1.0
48,9,1.0,0.0,1.0
48,10,1.0,0.0,0.10000000000000009
48,11,4.0,0.0,0.0
48,12,5.0,0.0,0.0
48,13,1.0,0.0,1.0
48,14,3.9,0.31622776601683794,0.8999999999999999
48,15,1.0,0.0,1.0
48,16,4.0,0.0,1.0
48,17,5.0,0.0,0.0
48,18,3.0,0.0,0.0
48,19,3.0,0.0,1.0
48,20,1.9,0.31622776601683794,0.20000000000000018
48,21,5.0,0.0,0.0
48,22,4.0,0.0,0.2999999999999998
48,23,3.0,0.0,0.6000000000000001
48,24,0.0,0.0,0.0
48,25,0.0,0.0,0.0
48,26,4.0,0.0,1.0
48,27,3.1,0.31622776601683794,0.8999999999999999
48,28,4.0,0.0,0.0
48,29,3.3,0.48304589153964794,0.2999999999999998
48,30,2.0,0.0,1.0
49,1,4.4,0.5163977794943222,0.5999999999999996
49,2,5.0,0.0,0.0
49,3,3.7,0.48304589153964794,1.7000000000000002
49,4,2.0,0.0,0.10000000000000009
49,5,1.9,0.31622776601683794,0.10000000000000009
49,6,5.0,0.0,0.0
49,7,5.0,0.0,0.0
49,8,2.0,0.0,0.0
49,9,2.0,0.0,0.0
49,10,1.6,0.5163977794943223,0.5
49,11,5.0,0.0,1.0
49,12,5.0,0.0,0.0
49,13,2.0,0.0,0.0
49,14,4.0,0.0,1.0
49,15,2.0,0.0,2.0
49,16,5.0,0.0,0.0
49,17,5.0,0.0,0.0
49,18,3.0,0.0,0.0
49,19,3.0,0.0,1.0
49,20,3.8,0.4216370213557839,1.6999999999999997
49,21,5.0,0.0,0.0
49,22,4.1,0.31622776601683794,0.20000000000000018
49,23,2.5,0.5270462766947299,0.10000000000000009
49,24,1.0,0.0,1.0
49,25,2.0,0.0,2.0
49,26,4.0,0.0,1.0
49,27,5.0,0.0,1.0
49,28,4.0,0.0,0.0
49,29,1.0,0.0,2.0
49,30,2.7,0.48304589153964794,0.2999999999999998
50,1,5.0,0.0,0.0
50,2,5.0,0.0,0.0
50,3,4.0,0.0,2.0
50,4,4.2,0.4216370213557839,2.3000000000000003
50,5,4.0,0.0,2.0
50,6,5.0,0.0,0.0
50,7,5.0,0.0,0.0
50,8,5.0,0.0,3.0
50,9,4.0,0.0,2.0
50,10,2.0,0.0,0.8999999999999999
50,11,5.0,0.0,1.0
50,12,5.0,0.0,0.0
50,13,5.0,0.0,3.0
50,14,4.3,0.48304589153964794,1.2999999999999998
50,15,4.0,0.0,4.0
50,16,5.0,0.0,0.0
50,17,5.0,0.0,0.0
50,18,4.0,0.0,1.0
50,19,4.0,0.0,0.0
50,20,4.0,0.0,1.9
50,21,5.0,0.0,0.0
50,22,5.0,0.0,0.7000000000000002
50,23,4.0,0.0,1.6
50,24,2.0,0.0,2.0
50,25,2.0,0.0,2.0
50,26,4.0,0.0,1.0
50,27,3.0,0.0,1.0
50,28,4.0,0.0,0.0
50,29,3.8,0.4216370213557839,0.7999999999999998
50,30,4.0,0.0,1.0
51,1,5.0,0.0,0.0
51,2,5.0,0.0,0.0
51,3,4.0,0.0,2.0
51,4,2.7,0.48304589153964794,0.8000000000000003
51,5,2.3,0.48304589153964794,0.2999999999999998
51,6,5.0,0.0,0.0
51,7,5.0,0.0,0.0
51,8,5.0,0.0,3.0
51,9,2.5,0.5270462766947299,0.5
51,10,3.0,0.0,1.9
51,11,5.0,0.0,1.0
51,12,5.0,0.0,0.0
51,13,5.0,0.0,3.0
51,14,4.0,0.0,1.0
51,15,1.4,0.5163977794943223,1.4
51,16,5.0,0.0,0.0
51,17,5.0,0.0,0.0
51,18,4.0,0.0,1.0
51,19,3.0,0.0,1.0
51,20,1.3,0.4830458915396479,0.8
51,21,5.0,0.0,0.0
51,22,5.0,0.0,0.7000000000000002
51,23,4.0,0.0,1.6
51,24,2.0,0.0,2.0
51,25,2.0,0.0,2.0
51,26,3.0,0.0,0.0
51,27,4.0,0.0,0.0
51,28,3.0,0.9428090415820634,1.0
51,29,2.0,0.0,1.0
51,30,2.0,0.0,1.0
52,1,4.0,0.0,1.0
52,2,5.0,0.0,0.0
52,3,2.0,0.0,0.0
52,4,1.0,0.0,0.8999999999999999
52,5,2.0,0.0,0.0
52,6,5.0,0.0,0.0
52,7,4.3,0.48304589153964794,0.7000000000000002
52,8,3.0,0.0,1.0
52,9,2.0,0.0,0.0
52,10,2.0,0.0,0.8999999999999999
52,11,4.0,0.0,0.0
52,12,5.0,0.0,0.0
52,13,2.0,0.0,0.0
52,14,3.0,0.0,0.0
52,15,1.0,0.0,1.0
52,16,4.0,0.0,1.0
52,17,4.2,0.4216370213557839,0.7999999999999998
52,18,3.0,0.0,0.0
52,19,3.0,0.0,1.0
52,20,2.0,0.0,0.10000000000000009
52,21,5.0,0.0,0.0
52,22,4.0,0.0,0.2999999999999998
52,23,2.1,0.31622776601683794,0.2999999999999998
52,24,1.4,0.9660917830792959,1.4
52,25,0.0,0.0,0.0
52,26,3.0,0.0,0.0
52,27,4.0,0.0,0.0
52,28,3.8,0.4216370213557839,0.20000000000000018
52,29,4.0,0.0,1.0
52,30,2.0,0.0,1.0
53,1,5.0,0.0,0.0
53,2,5.0,0.0,0.0
53,3,5.0,0.0,3.0
53,4,1.0,0.0,0.8999999999999999
53,5,1.7,0.4830458915396479,0.30000000000000004
53,6,5.0,0.0,0.0
53,7,5.0,0.0,0.0
53,8,2.9,0.7378647873726218,0.8999999999999999
53,9,2.1,0.31622776601683794,0.10000000000000009
53,10,2.3,0.48304589153964794,1.1999999999999997
53,11,5.0,0.0,1.0
53,12,5.0,0.0,0.0
53,13,3.3,0.48304589153964794,1.2999999999999998
53,14,4.0,0.0,1.0
53,15,2.0,0.0,2.0
53,16,5.0,0.0,0.0
53,17,5.0,0.0,0.0
53,18,5.0,0.0,2.0
53,19,2.0,0.0,2.0
53,20,3.1,0.31622776601683794,1.0
53,21,5.0,0.0,0.0
53,22,5.0,0.0,0.7000000000000002
53,23,4.0,0.0,1.6
53,24,1.5,0.5270462766947299,1.5
53,25,1.1,0.31622776601683794,1.1
53,26,4.7,0.48304589153964794,1.7000000000000002
53,27,5.0,0.0,1.0
53,28,2.0,0.0,2.0
53,29,1.0,0.0,2.0
53,30,2.0,0.0,1.0
54,1,5.0,0.0,0.0
54,2,4.0,0.0,1.0
54,3,1.7,0.4830458915396479,0.30000000000000004
54,4,2.0,0.0,0.10000000000000009
54,5,1.7,0.4830458915396479,0.30000000000000004
54,6,5.0,0.0,0.0
54,7,3.5,0.5270462766947299,1.5
54,8,1.0,0.0,1.0
54,9,2.0,0.0,0.0
54,10,2.0,0.0,0.8999999999999999
54,11,3.8,0.4216370213557839,0.20000000000000018
54,12,4.0,0.0,1.0
54,13,1.0,0.0,1.0
54,14,3.0,0.0,0.0
54,15,2.0,0.0,2.0
54,16,5.0,0.0,0.0
54,17,5.0,0.0,0.0
54,18,3.0,0.0,0.0
54,19,3.0,0.0,1.0
54,20,2.0,0.0,0.10000000000000009
54,21,5.0,0.0,0.0
54,22,3.6,0.5163977794943223,0.6999999999999997
54,23,3.0,0.0,0.6000000000000001
54,24,0.0,0.0,0.0
54,25,0.0,0.0,0.0
54,26,4.0,0.0,1.0
54,27,4.0,0.0,0.0
54,28,4.0,0.0,0.0
54,29,2.0,0.0,1.0
54,30,2.0,0.0,1.0
55,1,4.0,0.0,1.0
55,2,5.0,0.0,0.0
55,3,2.0,0.0,0.0
55,4,2.8,0.4216370213557839,0.8999999999999999
55,5,2.0,0.0,0.0
55,6,5.0,0.0,0.0
55,7,5.0,0.0,0.0
55,8,4.0,0.0,2.0
55,9,2.3,0.48304589153964794,0.2999999999999998
55,10,2.0,0.0,0.8999999999999999
55,11,4.0,0.0,0.0
55,12,5.0,0.0,0.0
55,13,3.0,0.0,1.0
55,14,3.7,0.48304589153964794,0.7000000000000002
55,15,3.0,0.0,3.0
55,16,4.0,0.0,1.0
55,17,4.0,0.0,1.0
55,18,4.0,0.0,1.0
55,19,4.0,0.0,0.0
55,20,3.0,0.0,0.8999999999999999
55,21,5.0,0.0,0.0
55,22,4.1,0.31622776601683794,0.20000000000000018
55,23,3.0,0.0,0.6000000000000001
55,24,2.0,0.0,2.0
55,25,1.0,0.0,1.0
55,26,4.0,0.0,1.0
55,27,4.0,0.0,0.0
55,28,4.0,0.0,0.0
55,29,4.0,0.0,1.0
55,30,2.5,0.5270462766947299,0.5
56,1,5.0,0.0,0.0
56,2,5.0,0.0,0.0
56,3,2.0,0.0,0.0
56,4,2.7,0.48304589153964794,0.8000000000000003
56,5,2.0,0.0,0.0
56,6,5.0,0.0,0.0
56,7,5.0,0.0,0.0
56,8,4.0,0.0,2.0
56,9,2.8,0.4216370213557839,0.7999999999999998
56,10,1.9,0.31622776601683794,0.7999999999999998
56,11,5.0,0.0,1.0
56,12,5.0,0.0,0.0
56,13,3.6,0.5163977794943223,1.6
56,14,4.0,0.0,1.0
56,15,4.0,0.0,4.0
56,16,5.0,0.0,0.0
56,17,5.0,0.0,0.0
56,18,4.0,0.0,1.0
56,19,4.0,0.0,0.0
56,20,4.0,0.0,1.9
56,21,5.0,0.0,0.0
56,22,5.0,0.0,0.7000000000000002
56,23,4.0,0.0,1.6
56,24,3.0,0.0,3.0
56,25,1.0,0.0,1.0
56,26,4.5,0.5270462766947299,1.5
56,27,5.0,0.0,1.0
56,28,4.0,0.0,0.0
56,29,4.0,0.0,1.0
56,30,4.0,0.0,1.0
57,1,4.2,0.4216370213557839,0.7999999999999998
57,2,5.0,0.0,0.0
57,3,3.0,0.0,1.0
57,4,3.0,0.0,1.1
57,5,2.0,0.0,0.0
57,6,5.0,0.0,0.0
57,7,5.0,0.0,0.0
57,8,3.0,0.0,1.0
57,9,3.0,0.0,1.0
57,10,2.0,0.0,0.8999999999999999
57,11,5.0,0.0,1.0
57,12,5.0,0.0,0.0
57,13,3.0,0.0,1.0
57,14,4.0,0.0,1.0
57,15,3.0,0.0,3.0
57,16,5.0,0.0,0.0
57,17,5.0,0.0,0.0
57,18,5.0,0.0,2.0
57,19,4.0,0.0,0.0
57,20,2.7,0.48304589153964794,0.6000000000000001
57,21,5.0,0.0,0.0
57,22,4.0,0.0,0.2999999999999998
57,23,3.0,0.0,0.6000000000000001
57,24,2.0,0.0,2.0
57,25,1.5,0.5270462766947299,1.5
57,26,4.0,0.0,1.0
57,27,4.0,0.0,0.0
57,28,4.0,0.0,0.0
57,29,3.1,0.31622776601683794,0.10000000000000009
57,30,3.0,0.0,0.0
58,1,3.0,0.0,2.0
58,2,3.0,0.0,2.0
58,3,2.0,0.0,0.0
58,4,2.0,0.0,0.10000000000000009
58,5,2.0,0.0,0.0
58,6,3.6,0.5163977794943223,1.4
58,7,3.0,0.0,2.0
58,8,2.0,0.0,0.0
58,9,2.0,0.0,0.0
58,10,2.0,0.0,0.8999999999999999
58,11,3.0,0.0,1.0
58,12,2.7,0.48304589153964794,2.3
58,13,2.0,0.0,0.0
58,14,3.0,0.0,0.0
58,15,1.0,0.0,1.0
58,16,3.0,0.0,2.0
58,17,4.0,0.0,1.0
58,18,3.0,0.0,0.0
58,19,3.0,0.0,1.0
58,20,2.0,0.0,0.10000000000000009
58,21,5.0,0.0,0.0
58,22,3.0,0.0,1.2999999999999998
58,23,3.1,0.31622776601683794,0.7000000000000002
58,24,1.0,0.0,1.0
58,25,1.0,0.0,1.0
58,26,3.7,0.48304589153964794,0.7000000000000002
58,27,3.0,0.0,1.0
58,28,4.0,0.0,0.0
58,29,3.0,0.0,0.0
58,30,2.0,0.0,1.0
59,1,4.3,0.48304589153964794,0.7000000000000002
59,2,4.1,0.31622776601683794,0.9000000000000004
59,3,3.0,0.0,1.0
59,4,3.0,0.0,1.1
59,5,2.0,0.0,0.0
59,6,5.0,0.0,0.0
59,7,4.5,0.5270462766947299,0.5
59,8,3.0,0.0,1.0
59,9,3.0,0.0,1.0
59,10,3.0,0.0,1.9
59,11,5.0,0.0,1.0
59,12,5.0,0.0,0.0
59,13,3.1,0.31622776601683794,1.1
59,14,3.1,0.31622776601683794,0.10000000000000009
