model,susceptibility,s_uncertainty,robustness,r_uncertainty
claude-haiku-4-5,0.7822006862136999,0.05597591875912418,31.529616351235084,3.848208132406588
claude-sonnet-4-5,0.7146408109706535,0.046634915406731224,107.70442940666794,13.555654928672794
gemini-2.5-flash-lite,0.8098878009151551,0.04002266210351198,25.917453293143975,1.752233768733519
gpt-4.1-mini,0.7783612728544723,0.04357982958858714,11.310811124313592,0.43831166883082195
gpt-4.1-nano,0.6857002849429181,0.052437943021298936,12.276627536390091,0.5944478864993432
gpt-4.1,0.7704851432087267,0.045586477795381844,14.303921014860448,0.6224543920736672
gpt-4o-mini,0.621354419796876,0.03616655733699013,12.861105152856329,0.5603466614447831
grok-4-fast,0.8556181534073526,0.050109203348587796,3.3262949824953654,0.060589047454535395
grok-4,0.7483679407251682,0.0312941526183775,3.312219684991215,0.054478718305906684
