model,robustness,robustness_uncertainty,susceptibility,susceptibility_uncertainty,bounded_robustness,bounded_robustness_uncertainty,bounded_susceptibility,bounded_susceptibility_uncertainty
claude-haiku-4-5,91.62198401349774,10.85245839248314,0.6377977715755874,0.0279999218866045,0.8302078379079799,0.016696786937953418,0.5049130938166234,0.010974175369885767
claude-sonnet-4-5,108.44413725871172,14.226056064866729,0.6311285193952473,0.0355719122012076,0.8526658873704767,0.01648013018742908,0.5022853002634629,0.014090303320551317
deepseek-v3,3.3337222303540144,0.0642698151964704,0.5839964746337276,0.0299050307495152,0.15103827606689116,0.0024720244974844843,0.48288835861853935,0.012786894393020547
deepseek-v3.1,4.281461835892335,0.1104460104154913,0.6646776453883977,0.0305508624734316,0.18599060017125724,0.003905515550319765,0.5152287699567681,0.011480197137301518
gemini-2.5-flash,10.310543506621316,0.4261203810875623,0.8361017238970526,0.0421902977719368,0.3549380099202559,0.00946247422755461,0.5720896581527606,0.012352940552071501
gemini-2.5-flash-lite,28.37977535971223,1.925887737531458,0.7078379091601574,0.0309505839473587,0.6023116817586597,0.016254968601808927,0.530922204440569,0.010889571571844467
gpt-4.1,14.75948551471058,0.6757036211229063,0.6860881150781372,0.0381669077146894,0.44061060535726204,0.011283769392924596,0.5231429053548439,0.013877641588663944
gpt-4.1-mini,11.651907259176276,0.4758356964546752,0.7001389475733335,0.0311435146069155,0.38340976001643823,0.009654278207334338,0.5281976889121187,0.011085108419291495
gpt-4.1-nano,12.542675526535616,0.6465598497508493,0.5670742915405791,0.0455745290347324,0.4009679970264223,0.01238164308529447,0.47555003327781514,0.02004391300225106
gpt-4o,9.997895185064632,0.3549329832571485,0.6814065263648574,0.0296082827820146,0.34791977204112584,0.008054116774302627,0.5214345625165691,0.010842965493086663
gpt-4o-mini,13.587517607449072,0.6235389704213399,0.549761306407562,0.0309086875078819,0.4203300311186632,0.011181361866819353,0.46782351395273536,0.013997295210880674
gpt-5,6.0510684984605,0.1538207682746206,0.5067919012683127,0.0298258619385604,0.24409920714436414,0.004690445311159491,0.4476258778806352,0.014551636826335012
gpt-5-mini,4.69138183924113,0.0950186739676444,0.4784675171011966,0.0232332308581251,0.20023230202276582,0.003243442347419929,0.43345220017502273,0.011924355572663395
gpt-5-nano,1.6072665693562072,0.0171888674445804,0.4411944219880621,0.0242109459016748,0.07899831617479657,0.0007781039313259812,0.41365341184484883,0.013309837630567497
grok-4,3.3799486625678057,0.0585249061164901,0.6800307077877311,0.0301602204516105,0.15281257782911364,0.0022416573199364772,0.5209301875766356,0.011068386553623315
grok-4-fast,3.450777690286296,0.0653120583415368,0.7549806165026451,0.0290018743096996,0.15551685538672724,0.002485677843439941,0.5469423001530194,0.009518867747571082
llama-4-maverick,4.497620713499447,0.1093107998524326,0.6092588645486348,0.0269386156246323,0.19356315380278172,0.0037937900739837653,0.49346911882278743,0.011051960506633502
llama-4-scout,4.700474247813297,0.1449664359169165,0.5402056637463171,0.023446891951317,0.2005425490689069,0.004944560206487708,0.46346067343885283,0.010792960734768688
